,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
4252,70169,7001,45to54,75to100k,79539.35020767535,4,700,124.0863595,700.0,1021.0,360010007001021.0,POINT (-73.76877180009674 42.67283683093939),0,0.6875,-0.6666666666666666,0.25
4253,70170,7001,45to54,100to150k,129110.81541770027,4,700,124.0863595,700.0,1021.0,360010007001021.0,POINT (-73.77000787968701 42.67474309217616),0,0.0,-0.5,0.25
4254,70203,7001,45to54,75to100k,76405.54445389788,4,700,124.0863595,700.0,1021.0,360010007001021.0,POINT (-73.76837535572834 42.67286899416096),0,0.0625,-0.3333333333333333,0.0
4255,70204,7001,45to54,75to100k,87546.070682652,4,700,124.0863595,700.0,1021.0,360010007001021.0,POINT (-73.77089821627469 42.67387115294957),0,0.125,0.0,-0.25
4256,70219,7001,65plus,less75k,62192.84232358867,1,700,110.040484,700.0,1021.0,360010007001021.0,POINT (-73.76901222490966 42.67298684045594),0,0.1875,-0.3333333333333333,0.0
4257,70223,7001,65plus,75to100k,97331.16908574825,4,700,124.0863595,700.0,1021.0,360010007001021.0,POINT (-73.76800187172358 42.67367398250124),0,0.0,-0.16666666666666666,0.25
4258,70234,7001,55to64,less75k,42817.485149633234,1,700,110.040484,700.0,1021.0,360010007001021.0,POINT (-73.76694666845948 42.67315949316419),1,0.3125,-0.6666666666666666,0.5
4259,70236,7001,55to64,100to150k,118527.10559519842,4,700,124.0863595,700.0,1021.0,360010007001021.0,POINT (-73.76869271624193 42.67411306798107),1,1.0,0.16666666666666666,0.75
5683,24730,7003,55to64,100to150k,107037.27587783424,4,700,124.0863595,700.0,3011.0,360010007003011.0,POINT (-73.76047317228746 42.66261991400844),0,0.3125,0.5,-0.5
5684,24733,7003,55to64,150kplus,267859.2631665667,4,700,124.0863595,700.0,3011.0,360010007003011.0,POINT (-73.75986794005655 42.66314130892771),0,0.5,0.8333333333333334,0.5
5685,24763,7003,25to44,less75k,52345.74005862606,2,700,101.029416,700.0,3011.0,360010007003011.0,POINT (-73.75987189903559 42.66318420260535),0,-0.5625,0.5,0.5
5686,24764,7003,25to44,less75k,30139.97926709313,1,700,110.040484,700.0,3011.0,360010007003011.0,POINT (-73.76075116614959 42.66263907450168),0,-0.0625,-0.3333333333333333,1.0
5687,24777,7003,45to54,less75k,30569.63211802148,3,700,105.21587450000001,700.0,3011.0,360010007003011.0,POINT (-73.76046119412945 42.66268588729232),0,0.625,-0.5,0.75
5688,24799,7003,55to64,less75k,30051.831240924806,1,700,110.040484,700.0,3011.0,360010007003011.0,POINT (-73.75992995736406 42.66253547784741),0,-0.375,-0.5,0.5
5689,24805,7003,55to64,less75k,65573.74139894507,3,700,105.21587450000001,700.0,3011.0,360010007003011.0,POINT (-73.75990452716108 42.6627463895616),0,0.5625,-0.5,0.0
5690,24806,7003,55to64,less75k,72534.38880253195,2,700,101.029416,700.0,3011.0,360010007003011.0,POINT (-73.76081782627061 42.66279231996128),0,0.4375,-0.3333333333333333,0.0
5691,24807,7003,55to64,less75k,64839.5558676937,1,700,110.040484,700.0,3011.0,360010007003011.0,POINT (-73.7605543641416 42.66325514888908),0,0.0,-0.3333333333333333,0.25
5692,24813,7003,55to64,less75k,38280.80726742189,2,700,101.029416,700.0,3011.0,360010007003011.0,POINT (-73.76040305647206 42.66339797496551),0,-0.6875,-0.3333333333333333,-0.25
5693,24860,7003,65plus,100to150k,133135.06444402505,4,700,124.0863595,700.0,3011.0,360010007003011.0,POINT (-73.75956523797143 42.66303752901594),0,-0.0625,0.0,0.0
5694,24878,7003,65plus,less75k,71401.97072330953,3,700,105.21587450000001,700.0,3011.0,360010007003011.0,POINT (-73.76013183456561 42.66293403297696),1,0.0625,-0.16666666666666666,0.25
5695,24890,7003,45to54,less75k,22331.700058395978,3,700,105.21587450000001,700.0,3011.0,360010007003011.0,POINT (-73.76061744104395 42.66296609571136),1,0.375,-1.0,0.0
5696,24946,7003,65plus,150kplus,286987.98273290705,4,700,124.0863595,700.0,3011.0,360010007003011.0,POINT (-73.76030327902225 42.66276061269092),1,0.1875,0.0,0.5
7421,24694,7003,45to54,less75k,23552.07360334625,1,700,110.040484,700.0,3007.0,360010007003007.0,POINT (-73.76312657959427 42.66539854951812),0,0.6875,-0.5,0.5
7422,24705,7003,45to54,100to150k,116542.18689539061,4,700,124.0863595,700.0,3007.0,360010007003007.0,POINT (-73.76391933388993 42.66554725833654),0,0.4375,0.0,0.25
7423,24723,7003,55to64,less75k,47945.19291142721,3,700,105.21587450000001,700.0,3007.0,360010007003007.0,POINT (-73.76393589793204 42.66596158948241),0,0.0,-0.3333333333333333,0.25
7424,24725,7003,55to64,75to100k,81896.43104541025,4,700,124.0863595,700.0,3007.0,360010007003007.0,POINT (-73.7630518896429 42.66524190450846),0,0.1875,-0.16666666666666666,-0.5
7425,24729,7003,55to64,75to100k,80228.91560567585,4,700,124.0863595,700.0,3007.0,360010007003007.0,POINT (-73.76231044852385 42.66485329049213),0,-0.3125,-0.5,0.0
7426,24735,7003,65plus,less75k,67079.7551940172,1,700,110.040484,700.0,3007.0,360010007003007.0,POINT (-73.76279268677399 42.66539766453474),0,0.1875,-0.5,0.25
7427,24740,7003,65plus,less75k,38578.08529233342,3,700,105.21587450000001,700.0,3007.0,360010007003007.0,POINT (-73.7622105133606 42.66486216003457),0,-0.0625,-0.8333333333333334,0.0
7428,24747,7003,65plus,less75k,57624.08880061357,1,700,110.040484,700.0,3007.0,360010007003007.0,POINT (-73.76398504051403 42.66561972240766),0,0.5,-0.5,0.0
7429,24767,7003,25to44,75to100k,83439.3729929226,4,700,124.0863595,700.0,3007.0,360010007003007.0,POINT (-73.76236984438854 42.66470721512191),0,0.9375,-0.6666666666666666,0.5
7430,24785,7003,45to54,less75k,57659.63970809119,3,700,105.21587450000001,700.0,3007.0,360010007003007.0,POINT (-73.7638129556523 42.666093154469),0,0.125,-0.6666666666666666,0.5
7431,24790,7003,45to54,75to100k,75122.804576542,4,700,124.0863595,700.0,3007.0,360010007003007.0,POINT (-73.76281073769825 42.66512388294464),0,0.75,-1.0,1.0
7432,24800,7003,55to64,less75k,51625.28138842023,3,700,105.21587450000001,700.0,3007.0,360010007003007.0,POINT (-73.76307774400891 42.66528919204808),0,0.8125,-0.3333333333333333,0.0
7433,24803,7003,55to64,less75k,38062.30916389979,1,700,110.040484,700.0,3007.0,360010007003007.0,POINT (-73.76400195470293 42.66582953032862),0,-0.625,-0.5,0.0
7434,24809,7003,55to64,less75k,21922.29656954616,1,700,110.040484,700.0,3007.0,360010007003007.0,POINT (-73.7625185255357 42.6650214735788),0,-0.8125,-0.3333333333333333,0.5
7435,24832,7003,65plus,less75k,71066.31344419793,3,700,105.21587450000001,700.0,3007.0,360010007003007.0,POINT (-73.76260498869671 42.66488804653431),0,0.375,0.0,0.25
7436,24842,7003,65plus,less75k,31794.254476203154,1,700,110.040484,700.0,3007.0,360010007003007.0,POINT (-73.76256205625407 42.66511998321374),0,0.5,0.0,0.25
7437,24889,7003,45to54,less75k,46441.500522187685,3,700,105.21587450000001,700.0,3007.0,360010007003007.0,POINT (-73.76231475685512 42.66478725187119),1,0.375,-0.6666666666666666,0.75
7438,24905,7003,65plus,less75k,39258.619907852975,1,700,110.040484,700.0,3007.0,360010007003007.0,POINT (-73.76214014501531 42.66485719105214),1,0.8125,-0.5,0.25
7439,24916,7003,25to44,less75k,65004.881781827695,2,700,101.029416,700.0,3007.0,360010007003007.0,POINT (-73.76337064656833 42.66560126670588),1,0.9375,0.16666666666666666,0.25
7440,24927,7003,45to54,150kplus,296492.7817586232,4,700,124.0863595,700.0,3007.0,360010007003007.0,POINT (-73.76332807157158 42.66546752200625),1,-0.8125,-0.5,0.5
10380,24700,7003,45to54,less75k,27781.88158638687,3,700,105.21587450000001,700.0,3000.0,360010007003000.0,POINT (-73.76099022506887 42.6667105801622),0,0.625,0.0,0.75
10381,24707,7003,45to54,150kplus,265798.7231030448,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76062930445674 42.66678903838683),0,0.3125,-0.6666666666666666,0.5
10382,24717,7003,55to64,less75k,65286.95314673753,3,700,105.21587450000001,700.0,3000.0,360010007003000.0,POINT (-73.76146360210538 42.66594565888517),0,0.1875,-0.16666666666666666,0.5
10383,24726,7003,55to64,75to100k,83146.77278591093,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76183398743804 42.66609937102253),0,0.375,-0.5,0.0
10384,24728,7003,55to64,75to100k,79615.67992671684,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76180572679587 42.6661051776278),0,0.4375,-0.5,0.5
10385,24755,7003,65plus,75to100k,81316.32668602656,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76151054643586 42.66605521626572),0,0.375,-0.3333333333333333,-0.25
10386,24765,7003,25to44,less75k,65278.53977640001,3,700,105.21587450000001,700.0,3000.0,360010007003000.0,POINT (-73.76025927682109 42.66691661929475),0,0.0625,-0.16666666666666666,0.75
10387,24766,7003,25to44,less75k,59107.978389242766,3,700,105.21587450000001,700.0,3000.0,360010007003000.0,POINT (-73.76112951985677 42.66614366020433),0,0.5,-0.8333333333333334,1.0
10388,24795,7003,45to54,150kplus,164405.67234825034,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76121993500986 42.66679523321096),0,0.375,-0.16666666666666666,0.75
10389,24816,7003,55to64,less75k,72482.91798313738,2,700,101.029416,700.0,3000.0,360010007003000.0,POINT (-73.76158244741079 42.66627593473984),0,0.4375,0.0,0.75
10390,24819,7003,55to64,75to100k,79854.9458130395,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76044312832943 42.66662005422726),0,0.1875,-0.5,0.25
10391,24823,7003,55to64,75to100k,79102.04136004049,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76095483383867 42.66635024467115),0,0.0625,-0.16666666666666666,0.5
10392,24856,7003,65plus,75to100k,91332.26272788149,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76075929812573 42.66640028430645),0,0.8125,0.16666666666666666,0.5
10393,24864,7003,25to44,75to100k,83394.87758984577,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76162810681791 42.66559687294559),1,0.4375,-0.5,0.0
10394,24879,7003,65plus,75to100k,96124.71824498716,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76120986627342 42.66605951095764),1,0.25,0.0,0.75
10395,24883,7003,25to44,less75k,69226.56273510949,1,700,110.040484,700.0,3000.0,360010007003000.0,POINT (-73.76222601236888 42.66589303704497),1,0.5,-0.16666666666666666,0.0
10396,24898,7003,55to64,less75k,50635.952720087684,2,700,101.029416,700.0,3000.0,360010007003000.0,POINT (-73.76156155775931 42.66653612895259),1,0.3125,-0.16666666666666666,0.25
10397,24909,7003,65plus,less75k,73074.08135838188,2,700,101.029416,700.0,3000.0,360010007003000.0,POINT (-73.76145452194244 42.66597909467313),1,0.5,-1.0,0.5
10398,24919,7003,25to44,150kplus,160574.17883911508,4,700,124.0863595,700.0,3000.0,360010007003000.0,POINT (-73.76073108033854 42.66659382088481),1,-0.5625,-0.3333333333333333,0.25
10399,24931,7003,55to64,less75k,54497.05882586095,2,700,101.029416,700.0,3000.0,360010007003000.0,POINT (-73.76129445549134 42.6657772755534),1,0.625,-0.3333333333333333,0.0
10400,24942,7003,65plus,less75k,57176.887952767276,1,700,110.040484,700.0,3000.0,360010007003000.0,POINT (-73.76042041529735 42.66722399027433),1,0.5,-0.16666666666666666,0.25
10401,24950,7004,45to54,less75k,53020.338188112546,1,700,110.040484,700.0,4004.0,360010007004004.0,POINT (-73.76111165242698 42.66209818645305),0,0.375,-0.5,0.5
10402,24953,7004,45to54,less75k,24208.04452858222,3,700,105.21587450000001,700.0,4004.0,360010007004004.0,POINT (-73.76132349173128 42.66247826203215),0,0.625,-0.16666666666666666,0.5
10403,24956,7004,45to54,less75k,73980.55003442544,3,700,105.21587450000001,700.0,4004.0,360010007004004.0,POINT (-73.76285294751861 42.66358649431574),0,0.375,-0.16666666666666666,0.75
10404,24958,7004,45to54,less75k,71954.72500933427,1,700,110.040484,700.0,4004.0,360010007004004.0,POINT (-73.76140296244206 42.66279641321407),0,0.3125,-0.16666666666666666,0.5
10405,24972,7004,55to64,less75k,39503.66847058806,1,700,110.040484,700.0,4004.0,360010007004004.0,POINT (-73.76280086516552 42.66343686334697),0,0.625,-0.6666666666666666,0.0
10406,24986,7004,65plus,less75k,48026.1178654521,3,700,105.21587450000001,700.0,4004.0,360010007004004.0,POINT (-73.76287822302096 42.66284830128727),0,0.4375,-0.16666666666666666,0.25
10407,24988,7004,65plus,less75k,38874.26108665209,2,700,101.029416,700.0,4004.0,360010007004004.0,POINT (-73.76224968012573 42.66247456180106),0,0.0,-0.8333333333333334,0.0
10408,24995,7004,65plus,150kplus,249715.9081269942,4,700,124.0863595,700.0,4004.0,360010007004004.0,POINT (-73.76148734116343 42.66267810360888),0,0.3125,0.0,0.0
10409,24998,7004,45to54,less75k,31378.076901938904,3,700,105.21587450000001,700.0,4004.0,360010007004004.0,POINT (-73.76143879733242 42.66290435973726),1,0.4375,-0.6666666666666666,0.75
10410,25002,7004,45to54,less75k,35364.78584694639,1,700,110.040484,700.0,4004.0,360010007004004.0,POINT (-73.76070749731896 42.66189558867715),1,0.5625,-0.6666666666666666,0.0
10411,25004,7004,45to54,75to100k,80611.62133038206,4,700,124.0863595,700.0,4004.0,360010007004004.0,POINT (-73.76162001144071 42.66283721572375),1,0.375,0.0,-0.25
10412,25008,7004,45to54,100to150k,132819.93175900253,4,700,124.0863595,700.0,4004.0,360010007004004.0,POINT (-73.76281266826017 42.66359269246102),1,0.4375,-0.6666666666666666,0.25
10413,25010,7004,55to64,less75k,30229.28948437467,3,700,105.21587450000001,700.0,4004.0,360010007004004.0,POINT (-73.76126214976806 42.66237379145883),1,0.125,-0.5,1.0
10414,25021,7004,65plus,less75k,63365.323619200804,2,700,101.029416,700.0,4004.0,360010007004004.0,POINT (-73.76217394970477 42.66264856367516),1,0.375,-0.5,0.5
10415,25022,7004,65plus,75to100k,89398.39401318188,4,700,124.0863595,700.0,4004.0,360010007004004.0,POINT (-73.7616152189491 42.66229062588406),1,0.9375,-0.16666666666666666,1.0
13640,70162,7001,45to54,less75k,63814.67702025258,1,700,110.040484,700.0,1016.0,360010007001016.0,POINT (-73.77632427171282 42.67691334063254),0,0.375,0.0,0.75
13641,70201,7001,45to54,less75k,51578.069617941015,3,700,105.21587450000001,700.0,1016.0,360010007001016.0,POINT (-73.77548385071053 42.67628415976495),0,0.625,-0.5,0.5
13642,70216,7001,55to64,100to150k,140715.20426670462,4,700,124.0863595,700.0,1016.0,360010007001016.0,POINT (-73.77537286795783 42.67622234997587),0,0.875,0.5,0.5
16472,70159,7001,45to54,less75k,51684.32946491504,2,700,101.029416,700.0,1015.0,360010007001015.0,POINT (-73.77340454660177 42.67467126435577),0,0.0625,-0.8333333333333334,0.75
16473,70166,7001,45to54,less75k,73246.12182894541,1,700,110.040484,700.0,1015.0,360010007001015.0,POINT (-73.77277457264147 42.6734833486225),0,0.1875,0.0,-0.25
16474,70183,7001,55to64,75to100k,97626.7692128136,4,700,124.0863595,700.0,1015.0,360010007001015.0,POINT (-73.7733977040731 42.67444526468669),0,-0.6875,-0.16666666666666666,0.0
16475,70187,7001,65plus,less75k,22094.730085728745,1,700,110.040484,700.0,1015.0,360010007001015.0,POINT (-73.77517037621088 42.67592413560167),0,0.0,-0.5,0.25
16476,70199,7001,45to54,less75k,44969.511530791795,3,700,105.21587450000001,700.0,1015.0,360010007001015.0,POINT (-73.77378606821154 42.67440334693089),0,-0.1875,-0.5,0.0
16477,70218,7001,65plus,less75k,55732.56348766566,1,700,110.040484,700.0,1013.0,360010007001013.0,POINT (-73.77270568144769 42.67291306602158),0,0.0,-0.3333333333333333,0.5
16478,70231,7001,45to54,150kplus,159767.6740273351,4,700,124.0863595,700.0,1013.0,360010007001013.0,POINT (-73.77269453292726 42.6725482274303),1,0.1875,-0.5,0.0
20850,70208,7001,55to64,less75k,61892.80209937588,1,700,110.040484,700.0,1003.0,360010007001003.0,POINT (-73.77189094248726 42.67477428647254),0,0.25,0.0,0.25
24596,24685,7003,25to44,less75k,40711.27581285284,1,700,110.040484,700.0,3001.0,360010007003001.0,POINT (-73.76104129078449 42.66519397984068),0,0.8125,-0.16666666666666666,0.75
24597,24689,7003,25to44,150kplus,151292.57902196413,4,700,124.0863595,700.0,3001.0,360010007003001.0,POINT (-73.76067862617219 42.66607261169479),0,-0.375,-0.5,0.0
24598,24695,7003,45to54,less75k,25620.26978399289,2,700,101.029416,700.0,3001.0,360010007003001.0,POINT (-73.76002768989321 42.66589643686299),0,0.25,-0.5,0.25
24599,24698,7003,45to54,less75k,29123.137440950097,1,700,110.040484,700.0,3001.0,360010007003001.0,POINT (-73.76005381182989 42.66580584889076),0,-0.125,-0.5,1.0
24600,24715,7003,55to64,less75k,28527.022472851866,1,700,110.040484,700.0,3001.0,360010007003001.0,POINT (-73.76024208917163 42.66620364004415),0,0.3125,-0.3333333333333333,0.75
24601,24739,7003,65plus,less75k,53842.7033140452,2,700,101.029416,700.0,3001.0,360010007003001.0,POINT (-73.76024147562102 42.66620281123831),0,0.25,0.0,0.0
24602,24746,7003,65plus,less75k,41481.86955871484,2,700,101.029416,700.0,3001.0,360010007003001.0,POINT (-73.76034432940983 42.66571486554619),0,0.375,-0.8333333333333334,0.75
24603,24757,7003,65plus,100to150k,107905.06647721633,4,700,124.0863595,700.0,3001.0,360010007003001.0,POINT (-73.75957557804746 42.66622996051505),0,-1.0,-0.5,0.25
24604,24782,7003,45to54,less75k,63662.09520386048,2,700,101.029416,700.0,3001.0,360010007003001.0,POINT (-73.76021468516785 42.66666181633234),0,0.0625,0.0,0.25
24605,24788,7003,45to54,75to100k,87168.8219676601,4,700,124.0863595,700.0,3001.0,360010007003001.0,POINT (-73.76010508240984 42.66576313440765),0,0.1875,-0.6666666666666666,0.25
24606,24791,7003,45to54,100to150k,110353.15478187543,4,700,124.0863595,700.0,3001.0,360010007003001.0,POINT (-73.75999497090025 42.66578227364935),0,0.1875,0.0,-0.5
24607,24798,7003,55to64,less75k,59086.6829307598,1,700,110.040484,700.0,3001.0,360010007003001.0,POINT (-73.761197417262 42.66534351441746),0,0.3125,-0.5,0.0
24608,24808,7003,55to64,less75k,73448.49848404991,3,700,105.21587450000001,700.0,3001.0,360010007003001.0,POINT (-73.7609206978686 42.6652299889048),0,0.375,-0.5,0.25
24609,24831,7003,65plus,less75k,33966.759898711694,1,700,110.040484,700.0,3001.0,360010007003001.0,POINT (-73.76080612353783 42.66538741581097),0,-0.125,-0.6666666666666666,0.25
24610,24847,7003,65plus,less75k,52203.081545617715,3,700,105.21587450000001,700.0,3001.0,360010007003001.0,POINT (-73.76077971200831 42.66602265970139),0,0.3125,-0.5,-0.5
24611,24865,7003,25to44,100to150k,105810.75513581355,4,700,124.0863595,700.0,3001.0,360010007003001.0,POINT (-73.7608009993736 42.66582396032194),1,0.0,0.16666666666666666,0.0
24612,24894,7003,45to54,150kplus,214768.98102241973,4,700,124.0863595,700.0,3001.0,360010007003001.0,POINT (-73.75975549684996 42.66643190572992),1,0.5,0.0,0.0
24613,24896,7003,55to64,less75k,34912.079102674485,3,700,105.21587450000001,700.0,3001.0,360010007003001.0,POINT (-73.76073094893772 42.66579333740969),1,0.25,-0.3333333333333333,0.5
24614,24920,7003,45to54,less75k,62828.36374596122,2,700,101.029416,700.0,3001.0,360010007003001.0,POINT (-73.76037233389394 42.66591168956613),1,0.5,-0.3333333333333333,1.0
24615,24926,7003,45to54,100to150k,111655.57336382873,4,700,124.0863595,700.0,3001.0,360010007003001.0,POINT (-73.7606563615948 42.66561772524168),1,0.125,-0.3333333333333333,0.5
24616,24687,7003,25to44,75to100k,91652.50219080012,4,700,124.0863595,700.0,3002.0,360010007003002.0,POINT (-73.75903500803035 42.66597503538832),0,-0.1875,-0.16666666666666666,0.25
24617,24692,7003,45to54,less75k,39538.942645905685,3,700,105.21587450000001,700.0,3002.0,360010007003002.0,POINT (-73.7593663337332 42.66525125079991),0,0.625,-0.3333333333333333,0.5
24618,24704,7003,45to54,75to100k,95578.19988063694,4,700,124.0863595,700.0,3002.0,360010007003002.0,POINT (-73.75937251798628 42.66593994335763),0,0.4375,-1.0,-0.25
24619,24709,7003,55to64,less75k,45069.230308781865,1,700,110.040484,700.0,3002.0,360010007003002.0,POINT (-73.75902082205789 42.66619821508336),0,-0.25,-0.3333333333333333,0.25
24620,24714,7003,55to64,less75k,21641.76280840632,2,700,101.029416,700.0,3002.0,360010007003002.0,POINT (-73.75918470527422 42.66602830275502),0,0.875,-0.3333333333333333,0.75
24621,24721,7003,55to64,less75k,53517.878495498,1,700,110.040484,700.0,3002.0,360010007003002.0,POINT (-73.76031455890491 42.66504800471517),0,-0.125,-0.3333333333333333,0.5
24622,24744,7003,65plus,less75k,47312.43137947988,1,700,110.040484,700.0,3002.0,360010007003002.0,POINT (-73.75991324767891 42.66488591762825),0,0.0,-0.5,0.5
24623,24752,7003,65plus,75to100k,85695.42971794026,4,700,124.0863595,700.0,3002.0,360010007003002.0,POINT (-73.75941237101462 42.66605999735036),0,0.3125,-0.16666666666666666,0.25
24624,24753,7003,65plus,75to100k,83465.1293430292,4,700,124.0863595,700.0,3002.0,360010007003002.0,POINT (-73.75962588697297 42.66523268770308),0,-0.3125,-0.6666666666666666,0.75
24625,24776,7003,45to54,less75k,52854.433251841896,1,700,110.040484,700.0,3002.0,360010007003002.0,POINT (-73.75908405908271 42.66587543809158),0,0.375,0.0,0.25
24626,24783,7003,45to54,less75k,72466.92509383109,2,700,101.029416,700.0,3002.0,360010007003002.0,POINT (-73.75975343779349 42.66571356002905),0,0.3125,-0.8333333333333334,0.25
24627,24801,7003,55to64,less75k,22390.867732469364,1,700,110.040484,700.0,3002.0,360010007003002.0,POINT (-73.760454597045 42.66505268448545),0,0.1875,-0.3333333333333333,0.0
24628,24815,7003,55to64,less75k,40951.74406430767,1,700,110.040484,700.0,3002.0,360010007003002.0,POINT (-73.75932028352251 42.66601539789981),0,0.25,-0.6666666666666666,0.25
24629,24825,7003,55to64,100to150k,103800.39164655117,4,700,124.0863595,700.0,3002.0,360010007003002.0,POINT (-73.75906431421757 42.66552442873054),0,0.25,-0.6666666666666666,0.5
24630,24843,7003,65plus,less75k,27256.89461145188,2,700,101.029416,700.0,3002.0,360010007003002.0,POINT (-73.76014317699443 42.66493424567994),0,0.125,-0.6666666666666666,0.0
24631,24861,7003,65plus,150kplus,197294.42130255594,4,700,124.0863595,700.0,3002.0,360010007003002.0,POINT (-73.75892068646252 42.66607365336698),0,0.6875,-0.16666666666666666,0.0
24632,24863,7003,25to44,less75k,61972.44935232677,3,700,105.21587450000001,700.0,3002.0,360010007003002.0,POINT (-73.75894090104778 42.665761018625),1,0.25,-0.16666666666666666,0.5
24633,24875,7003,55to64,100to150k,120503.03856475186,4,700,124.0863595,700.0,3002.0,360010007003002.0,POINT (-73.75872179308035 42.6662537394439),1,0.25,0.16666666666666666,0.5
24634,24876,7003,55to64,150kplus,229189.0164596136,4,700,124.0863595,700.0,3002.0,360010007003002.0,POINT (-73.75991209031908 42.66526829710976),1,0.375,0.0,1.0
24635,24903,7003,55to64,100to150k,138349.35213840392,4,700,124.0863595,700.0,3002.0,360010007003002.0,POINT (-73.7587834466711 42.66620454449727),1,0.5,0.0,0.0
24636,24910,7003,65plus,less75k,47349.77899158996,1,700,110.040484,700.0,3002.0,360010007003002.0,POINT (-73.75904077354541 42.66621958692774),1,0.125,-0.5,0.5
24637,24925,7003,45to54,75to100k,91292.28398806012,4,700,124.0863595,700.0,3002.0,360010007003002.0,POINT (-73.75942464609869 42.6656456526214),1,0.25,-0.5,1.0
24638,24940,7003,65plus,less75k,68793.58634945299,3,700,105.21587450000001,700.0,3002.0,360010007003002.0,POINT (-73.76012469964897 42.66538044687736),1,0.0625,-0.6666666666666666,0.25
24639,70205,7001,45to54,75to100k,95752.18976150657,4,700,124.0863595,700.0,1010.0,360010007001010.0,POINT (-73.75793932464815 42.66658297244965),0,0.0625,-0.6666666666666666,0.0
24640,70228,7001,45to54,less75k,47098.738813787444,1,700,110.040484,700.0,1010.0,360010007001010.0,POINT (-73.75782855762378 42.66669411911938),1,0.375,0.0,0.5
24641,24683,7003,25to44,less75k,47004.595001096815,1,700,110.040484,700.0,3004.0,360010007003004.0,POINT (-73.75953341567624 42.66485830810382),0,0.875,-0.5,0.5
24642,24702,7003,45to54,75to100k,88698.16680495204,4,700,124.0863595,700.0,3004.0,360010007003004.0,POINT (-73.75880891127936 42.66379049682995),0,0.125,0.3333333333333333,0.75
24643,24706,7003,45to54,100to150k,134638.9588731752,4,700,124.0863595,700.0,3004.0,360010007003004.0,POINT (-73.75931485553841 42.66479494014578),0,0.0625,0.0,0.25
24644,24719,7003,55to64,less75k,36549.76623786016,1,700,110.040484,700.0,3004.0,360010007003004.0,POINT (-73.75917661784472 42.66424705232586),0,0.8125,-0.6666666666666666,1.0
24645,24722,7003,55to64,less75k,71696.8928523215,2,700,101.029416,700.0,3004.0,360010007003004.0,POINT (-73.75935606198193 42.66471816622115),0,0.4375,0.0,0.0
24646,24758,7003,65plus,100to150k,113958.03281726365,4,700,124.0863595,700.0,3004.0,360010007003004.0,POINT (-73.75901983226173 42.66462141216689),0,0.375,-0.5,0.25
24647,24770,7003,25to44,150kplus,263263.2843278816,4,700,124.0863595,700.0,3004.0,360010007003004.0,POINT (-73.75876975536619 42.664764223007),0,0.0625,-0.5,0.0
24648,24772,7003,45to54,less75k,23468.4062331086,1,700,110.040484,700.0,3004.0,360010007003004.0,POINT (-73.75873140426185 42.66397945793515),0,0.625,-0.5,0.25
24649,24810,7003,55to64,less75k,20382.540021723737,3,700,105.21587450000001,700.0,3004.0,360010007003004.0,POINT (-73.75890570573711 42.66485098138103),0,0.125,-0.6666666666666666,0.25
