,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
55253,70221,7001,65plus,less75k,42011.137906308795,3,700,105.21587450000001,700.0,1009.0,360010007001009.0,POINT (-73.76424832722232 42.66878364237783),0,-0.25,0.0,0.0
55254,70222,7001,65plus,75to100k,97312.0899433881,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.76373099431625 42.66974507994435),0,0.9375,-0.3333333333333333,0.75
55255,70230,7001,45to54,100to150k,136021.05373229162,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.76496919676001 42.67039045110069),1,0.4375,-0.16666666666666666,0.75
55256,70232,7001,55to64,less75k,37904.94272897524,1,700,110.040484,700.0,1009.0,360010007001009.0,POINT (-73.76555933688168 42.66986093746112),1,-0.1875,-0.16666666666666666,0.25
55257,70235,7001,55to64,75to100k,91215.37791252683,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.7623302692183 42.66602628142085),1,0.625,0.0,0.0
55258,70239,7001,65plus,less75k,20072.57874482185,2,700,101.029416,700.0,1009.0,360010007001009.0,POINT (-73.76413936678676 42.67016313474137),1,0.0625,-0.5,-0.5
69470,24952,7004,45to54,less75k,21698.141695732887,3,700,105.21587450000001,700.0,4005.0,360010007004005.0,POINT (-73.7615026837927 42.66164807038334),0,0.9375,-0.8333333333333334,0.0
69471,24955,7004,45to54,less75k,29432.62549879368,3,700,105.21587450000001,700.0,4005.0,360010007004005.0,POINT (-73.76364970130955 42.66243805067298),0,0.3125,-0.5,0.5
69472,24957,7004,45to54,less75k,52848.14393606387,3,700,105.21587450000001,700.0,4005.0,360010007004005.0,POINT (-73.76333154082624 42.66275533638493),0,-0.25,-0.3333333333333333,0.0
69473,24960,7004,45to54,75to100k,86798.69806750258,4,700,124.0863595,700.0,4005.0,360010007004005.0,POINT (-73.76380679972685 42.66263287089095),0,0.6875,-0.3333333333333333,0.5
69474,24973,7004,55to64,less75k,72496.41160031129,2,700,101.029416,700.0,4005.0,360010007004005.0,POINT (-73.76187814400551 42.66123457908964),0,0.5625,-0.16666666666666666,0.25
69475,24975,7004,55to64,75to100k,99970.04288768658,4,700,124.0863595,700.0,4005.0,360010007004005.0,POINT (-73.7631223787016 42.66278982576882),0,0.625,-0.16666666666666666,0.25
69476,24977,7004,55to64,150kplus,204423.86824272282,4,700,124.0863595,700.0,4005.0,360010007004005.0,POINT (-73.76160084044498 42.66137065839251),0,0.5,-0.3333333333333333,0.5
69477,24979,7004,65plus,less75k,60411.01748874157,1,700,110.040484,700.0,4005.0,360010007004005.0,POINT (-73.76188810389348 42.66165238778105),0,-0.5625,-0.6666666666666666,0.0
69478,24981,7004,65plus,less75k,50783.14897911208,1,700,110.040484,700.0,4005.0,360010007004005.0,POINT (-73.76285767910078 42.66198941071364),0,-0.3125,-0.3333333333333333,0.0
69479,24983,7004,65plus,less75k,45755.72849257526,1,700,110.040484,700.0,4005.0,360010007004005.0,POINT (-73.76327815662322 42.66250296486759),0,0.3125,0.0,0.25
69480,25003,7004,45to54,less75k,56023.78277255837,2,700,101.029416,700.0,4005.0,360010007004005.0,POINT (-73.76177157151595 42.66147343203689),1,0.375,0.5,0.5
69481,25014,7004,55to64,100to150k,144303.46088846074,4,700,124.0863595,700.0,4005.0,360010007004005.0,POINT (-73.76339153601401 42.66252759412664),1,0.5,-1.0,0.25
72535,24954,7004,45to54,less75k,42594.65292369167,2,700,101.029416,700.0,4001.0,360010007004001.0,POINT (-73.76629509614317 42.66424558705823),0,0.0625,-0.16666666666666666,0.5
72536,24959,7004,45to54,less75k,55487.171750878515,3,700,105.21587450000001,700.0,4001.0,360010007004001.0,POINT (-73.76775425337455 42.66492756710986),0,0.0625,-0.5,0.75
72537,24961,7004,45to54,75to100k,75443.62175846247,4,700,124.0863595,700.0,4001.0,360010007004001.0,POINT (-73.76623328229607 42.66470444730633),0,0.125,-0.3333333333333333,0.25
72538,24967,7004,45to54,100to150k,125647.1166998328,4,700,124.0863595,700.0,4001.0,360010007004001.0,POINT (-73.76707398620535 42.66485942278839),0,0.6875,0.0,0.5
72539,24984,7004,65plus,less75k,57275.04406378642,3,700,105.21587450000001,700.0,4001.0,360010007004001.0,POINT (-73.76828337973618 42.66557473648263),0,-0.0625,-0.16666666666666666,0.0
72540,24987,7004,65plus,less75k,31619.404829730407,2,700,101.029416,700.0,4001.0,360010007004001.0,POINT (-73.76877688615797 42.66557854660467),0,-0.125,-0.6666666666666666,0.0
72541,24989,7004,65plus,75to100k,96068.14615365297,4,700,124.0863595,700.0,4001.0,360010007004001.0,POINT (-73.76855525259643 42.6654195137224),0,0.75,0.8333333333333334,0.5
72542,24992,7004,65plus,75to100k,89070.78311979944,4,700,124.0863595,700.0,4001.0,360010007004001.0,POINT (-73.76594714521963 42.66450543665533),0,0.4375,-0.16666666666666666,0.5
72543,24996,7004,45to54,less75k,47749.62264673754,3,700,105.21587450000001,700.0,4001.0,360010007004001.0,POINT (-73.7667398655915 42.66460846937345),1,0.375,-0.6666666666666666,0.75
72544,24997,7004,45to54,less75k,23698.00603089217,2,700,101.029416,700.0,4001.0,360010007004001.0,POINT (-73.76642321294317 42.66432458161223),1,0.625,-0.3333333333333333,1.0
72545,25005,7004,45to54,75to100k,77817.37174562263,4,700,124.0863595,700.0,4001.0,360010007004001.0,POINT (-73.7672855683896 42.66499337356829),1,-0.5,-0.8333333333333334,0.0
72546,25011,7004,55to64,less75k,70575.56572647076,2,700,101.029416,700.0,4001.0,360010007004001.0,POINT (-73.76696627238887 42.66475414215741),1,0.3125,-0.6666666666666666,0.5
72547,25023,7004,65plus,75to100k,83645.08470209685,4,700,124.0863595,700.0,4001.0,360010007004001.0,POINT (-73.76772449077048 42.66510271836085),1,0.9375,-0.5,1.0
72548,24948,7004,45to54,less75k,25500.41717576537,2,700,101.029416,700.0,4000.0,360010007004000.0,POINT (-73.7675564692929 42.66619160950939),0,0.25,-0.16666666666666666,0.75
72549,24949,7004,45to54,less75k,57830.57988650918,3,700,105.21587450000001,700.0,4000.0,360010007004000.0,POINT (-73.76778699974612 42.66598272609708),0,-0.25,0.0,0.5
72550,24951,7004,45to54,less75k,38588.37634917107,2,700,101.029416,700.0,4000.0,360010007004000.0,POINT (-73.76740461683448 42.66579353376506),0,0.0625,-0.16666666666666666,0.25
72551,24963,7004,45to54,75to100k,79022.41122782137,4,700,124.0863595,700.0,4000.0,360010007004000.0,POINT (-73.76754811272343 42.66592652841364),0,0.0,-0.8333333333333334,-0.5
72552,24965,7004,45to54,100to150k,130794.05121243803,4,700,124.0863595,700.0,4000.0,360010007004000.0,POINT (-73.76620510592181 42.66480130810532),0,0.3125,0.0,0.5
72553,24971,7004,55to64,less75k,55378.1963740408,1,700,110.040484,700.0,4000.0,360010007004000.0,POINT (-73.76565268326537 42.66451949862043),0,0.4375,-0.3333333333333333,-0.5
72554,24976,7004,55to64,100to150k,145704.20500905512,4,700,124.0863595,700.0,4000.0,360010007004000.0,POINT (-73.76762536766167 42.66634198455043),0,0.25,-0.8333333333333334,0.5
72555,24991,7004,65plus,75to100k,99046.39874081266,4,700,124.0863595,700.0,4000.0,360010007004000.0,POINT (-73.76737060563146 42.66561255723484),0,0.8125,-0.16666666666666666,-0.25
72556,24993,7004,65plus,100to150k,129515.99157599355,4,700,124.0863595,700.0,4000.0,360010007004000.0,POINT (-73.76540059148705 42.66472228602129),0,-1.0,-0.3333333333333333,0.25
72557,24999,7004,45to54,less75k,61429.11038822881,1,700,110.040484,700.0,4000.0,360010007004000.0,POINT (-73.76756504753762 42.66574496682698),1,0.375,0.0,0.25
72558,25001,7004,45to54,less75k,67794.59031118678,1,700,110.040484,700.0,4000.0,360010007004000.0,POINT (-73.76605012108905 42.66567216736479),1,0.625,-0.5,0.75
72559,25007,7004,45to54,100to150k,149777.07030548013,4,700,124.0863595,700.0,4000.0,360010007004000.0,POINT (-73.76790098965927 42.66604020603977),1,0.375,0.0,0.25
72560,25015,7004,55to64,150kplus,173335.14392130752,4,700,124.0863595,700.0,4000.0,360010007004000.0,POINT (-73.76743052133025 42.66647456307147),1,0.3125,-0.5,0.25
72561,25017,7004,65plus,less75k,28365.26418733399,2,700,101.029416,700.0,4000.0,360010007004000.0,POINT (-73.7672686608686 42.66579780540417),1,0.0625,-0.6666666666666666,0.0
72562,25019,7004,65plus,less75k,40622.59661993975,2,700,101.029416,700.0,4000.0,360010007004000.0,POINT (-73.76680011755428 42.66571810679473),1,0.8125,-0.6666666666666666,0.25
72563,25020,7004,65plus,less75k,30474.601079856548,2,700,101.029416,700.0,4000.0,360010007004000.0,POINT (-73.76772744377521 42.66636168616839),1,0.5,-0.6666666666666666,0.5
72564,25024,7004,65plus,75to100k,91207.272553761,4,700,124.0863595,700.0,4000.0,360010007004000.0,POINT (-73.76719476532006 42.66552586363559),1,0.25,-0.16666666666666666,-0.5
72565,25025,7004,65plus,100to150k,133556.57828079574,4,700,124.0863595,700.0,4000.0,360010007004000.0,POINT (-73.76721480810149 42.66565940773467),1,0.5,-0.16666666666666666,0.5
72566,25026,7004,65plus,150kplus,249734.2626019695,4,700,124.0863595,700.0,4000.0,360010007004000.0,POINT (-73.76756596653551 42.66642162008113),1,0.1875,0.16666666666666666,0.5
72567,70023,7002,25to44,75to100k,94500.54452162556,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76705017014685 42.66686529322178),0,0.4375,-0.16666666666666666,1.0
72568,70027,7002,45to54,less75k,47839.86736955396,3,700,105.21587450000001,700.0,2005.0,360010007002005.0,POINT (-73.76683681900022 42.66653000115763),0,0.0625,-0.5,0.5
72569,70030,7002,45to54,less75k,68436.73901115716,2,700,101.029416,700.0,2005.0,360010007002005.0,POINT (-73.76499815679777 42.66525469946509),0,0.3125,-1.0,0.5
72570,70031,7002,45to54,less75k,26189.68119941797,2,700,101.029416,700.0,2005.0,360010007002005.0,POINT (-73.76525159681499 42.66600296254111),0,0.3125,0.0,-0.25
72571,70037,7002,45to54,75to100k,85172.38691192941,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76668905069141 42.66622271399181),0,0.5625,0.0,0.25
72572,70038,7002,45to54,75to100k,91567.23312160283,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76506726491758 42.66625793632505),0,0.8125,-0.6666666666666666,1.0
72573,70059,7002,25to44,less75k,40441.473217709645,3,700,105.21587450000001,700.0,2005.0,360010007002005.0,POINT (-73.76752131213264 42.66664464556948),0,0.75,-0.6666666666666666,1.0
72574,70064,7002,25to44,150kplus,170989.7202526592,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76550251206011 42.66588085543547),0,0.0625,0.0,0.25
72575,70067,7002,45to54,less75k,46820.33278930803,1,700,110.040484,700.0,2005.0,360010007002005.0,POINT (-73.76725914523017 42.66705430980423),0,0.9375,-0.8333333333333334,0.0
72576,70069,7002,45to54,less75k,29959.85012733665,3,700,105.21587450000001,700.0,2005.0,360010007002005.0,POINT (-73.76689309653392 42.66630723999851),0,0.5625,-0.6666666666666666,0.5
72577,70072,7002,45to54,less75k,55735.245610628655,2,700,101.029416,700.0,2005.0,360010007002005.0,POINT (-73.76662848894425 42.66684356687136),0,0.4375,-0.16666666666666666,0.0
72578,70075,7002,45to54,75to100k,78768.27114763657,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76726206760269 42.66699328199231),0,0.25,-0.5,0.5
72579,70077,7002,45to54,100to150k,103540.21545857149,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76685319792499 42.66720249749713),0,0.25,0.0,1.0
72580,70085,7002,65plus,less75k,53530.24045833036,1,700,110.040484,700.0,2005.0,360010007002005.0,POINT (-73.76537974035689 42.66575626221373),0,-0.1875,-0.3333333333333333,1.0
72581,70086,7002,65plus,less75k,23435.69675893898,2,700,101.029416,700.0,2005.0,360010007002005.0,POINT (-73.76562783574387 42.66641098147866),0,-0.0625,-0.6666666666666666,0.0
72582,70088,7002,65plus,75to100k,91836.2527036759,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76600738434442 42.66581479455986),0,0.5625,-0.3333333333333333,0.25
72583,70099,7002,45to54,75to100k,81320.5265950555,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76641177913294 42.66701487845835),1,0.0,-0.16666666666666666,0.5
72584,70103,7002,55to64,75to100k,96625.06796444484,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76683659910663 42.66636023079705),1,0.4375,0.16666666666666666,0.75
72585,70107,7002,65plus,less75k,26237.702047039333,3,700,105.21587450000001,700.0,2005.0,360010007002005.0,POINT (-73.76719314152534 42.66642415104084),1,0.3125,-0.16666666666666666,0.5
72586,70124,7002,45to54,100to150k,104162.81984747577,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76625569782338 42.66587369132717),1,0.125,-0.5,0.5
72587,70131,7002,65plus,less75k,71698.99537733207,2,700,101.029416,700.0,2005.0,360010007002005.0,POINT (-73.76635611489563 42.66627141756982),1,0.5,-0.6666666666666666,0.0
72588,70135,7002,65plus,150kplus,270787.99094363675,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76648497211986 42.66662147659034),1,0.375,0.16666666666666666,0.75
72589,70140,7002,25to44,150kplus,211707.6398931796,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76611729240493 42.66584441120425),1,0.375,-0.16666666666666666,0.5
72590,70150,7002,55to64,75to100k,85680.8086559364,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76472960064211 42.66546473128823),1,0.0625,-0.3333333333333333,0.75
72591,70151,7002,55to64,100to150k,139265.24696388713,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76602615932485 42.66651114213797),1,0.25,-0.6666666666666666,0.75
72592,70153,7002,65plus,less75k,65137.77133769143,2,700,101.029416,700.0,2005.0,360010007002005.0,POINT (-73.76534526488591 42.66587097289024),1,0.3125,-0.5,0.25
72593,70155,7002,65plus,75to100k,75246.0089503998,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76688653698909 42.66712680450993),1,0.9375,-0.16666666666666666,0.5
72594,70156,7002,65plus,100to150k,110779.47658658118,4,700,124.0863595,700.0,2005.0,360010007002005.0,POINT (-73.76581819338128 42.66626354813928),1,0.5,-0.16666666666666666,0.5
72626,24947,7004,45to54,less75k,63706.12996597852,1,700,110.040484,700.0,4003.0,360010007004003.0,POINT (-73.76412144897915 42.66418529258414),0,0.125,-0.8333333333333334,0.75
72627,24968,7004,45to54,150kplus,232560.5400523745,4,700,124.0863595,700.0,4003.0,360010007004003.0,POINT (-73.76292509012424 42.66371473720202),0,0.375,-0.16666666666666666,0.25
72628,24970,7004,55to64,less75k,72910.3592446826,3,700,105.21587450000001,700.0,4003.0,360010007004003.0,POINT (-73.76475945114112 42.66414029656807),0,0.5,-0.6666666666666666,1.0
72629,24974,7004,55to64,75to100k,89340.32462181828,4,700,124.0863595,700.0,4003.0,360010007004003.0,POINT (-73.76484474014629 42.6640925419729),0,0.125,0.0,0.0
72630,24982,7004,65plus,less75k,58519.537310404696,2,700,101.029416,700.0,4003.0,360010007004003.0,POINT (-73.76465867693244 42.66419513942295),0,0.375,-0.16666666666666666,1.0
72631,25000,7004,45to54,less75k,57744.78614535683,2,700,101.029416,700.0,4003.0,360010007004003.0,POINT (-73.76449821830215 42.66426449949416),1,0.5,0.0,0.5
72632,25006,7004,45to54,75to100k,76423.60489301673,4,700,124.0863595,700.0,4003.0,360010007004003.0,POINT (-73.76308389236593 42.66386713355742),1,0.125,-0.6666666666666666,0.5
72633,25012,7004,55to64,less75k,55542.725827415714,3,700,105.21587450000001,700.0,4003.0,360010007004003.0,POINT (-73.7636802018132 42.66402524659679),1,0.125,-0.16666666666666666,1.0
72634,25013,7004,55to64,75to100k,85992.58013197707,4,700,124.0863595,700.0,4003.0,360010007004003.0,POINT (-73.76431071763353 42.66410057259149),1,0.0625,-0.5,0.25
72635,25016,7004,65plus,less75k,31070.74820224101,1,700,110.040484,700.0,4003.0,360010007004003.0,POINT (-73.76332240035981 42.66334356434056),1,0.125,-0.5,0.0
72636,24962,7004,45to54,75to100k,78225.32842808498,4,700,124.0863595,700.0,4002.0,360010007004002.0,POINT (-73.76577858357479 42.66346352520377),0,0.375,-0.3333333333333333,0.25
72637,24964,7004,45to54,75to100k,80277.63773521676,4,700,124.0863595,700.0,4002.0,360010007004002.0,POINT (-73.76426675166353 42.66272795870569),0,0.5,-1.0,0.25
72638,24966,7004,45to54,100to150k,141884.47182671618,4,700,124.0863595,700.0,4002.0,360010007004002.0,POINT (-73.76586907075747 42.66375383987451),0,0.0625,-0.3333333333333333,0.5
72639,24969,7004,55to64,less75k,39715.967750375006,3,700,105.21587450000001,700.0,4002.0,360010007004002.0,POINT (-73.76449876899513 42.66309034558332),0,0.0,-0.16666666666666666,0.75
72640,24978,7004,65plus,less75k,73254.02320140915,1,700,110.040484,700.0,4002.0,360010007004002.0,POINT (-73.76487568992344 42.66327104112636),0,-0.3125,-0.8333333333333334,-0.5
72641,24980,7004,65plus,less75k,28767.07453998672,1,700,110.040484,700.0,4002.0,360010007004002.0,POINT (-73.76381686401621 42.66307973409253),0,0.4375,-0.6666666666666666,0.25
72642,24985,7004,65plus,less75k,24419.974500266533,2,700,101.029416,700.0,4002.0,360010007004002.0,POINT (-73.76436988248251 42.66304345838287),0,0.0625,-1.0,0.0
72643,24990,7004,65plus,75to100k,92954.66059458462,4,700,124.0863595,700.0,4002.0,360010007004002.0,POINT (-73.76602043415166 42.66387850388588),0,-0.375,-0.3333333333333333,0.25
72644,24994,7004,65plus,100to150k,133671.42122456167,4,700,124.0863595,700.0,4002.0,360010007004002.0,POINT (-73.76460880251409 42.66309658995523),0,-0.3125,-0.5,0.5
72645,25009,7004,45to54,150kplus,297315.14854214014,4,700,124.0863595,700.0,4002.0,360010007004002.0,POINT (-73.76488290868797 42.66324129219026),1,0.375,0.5,0.5
72646,25018,7004,65plus,less75k,40901.72713399843,1,700,110.040484,700.0,4002.0,360010007004002.0,POINT (-73.76603265717502 42.66397788882359),1,0.5,-0.5,0.0
72647,24681,7003,25to44,less75k,53559.8913264504,1,700,110.040484,700.0,3008.0,360010007003008.0,POINT (-73.76322344502859 42.6644777854842),0,0.625,-0.3333333333333333,0.25
72648,24696,7003,45to54,less75k,72858.70155615246,2,700,101.029416,700.0,3008.0,360010007003008.0,POINT (-73.76290450767677 42.6642113441337),0,0.3125,-0.16666666666666666,0.75
72649,24697,7003,45to54,less75k,37144.563323236725,3,700,105.21587450000001,700.0,3008.0,360010007003008.0,POINT (-73.76378065776986 42.66439460941338),0,0.25,-0.16666666666666666,0.5
72650,24711,7003,55to64,less75k,54288.15030680999,1,700,110.040484,700.0,3008.0,360010007003008.0,POINT (-73.76428365948462 42.66505704072268),0,0.125,-0.16666666666666666,0.25
72651,24716,7003,55to64,less75k,74982.62926985521,2,700,101.029416,700.0,3008.0,360010007003008.0,POINT (-73.76286123201982 42.66459242761766),0,0.3125,-0.3333333333333333,1.0
72652,24732,7003,55to64,100to150k,140747.40853687964,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.7634461881423 42.66467223711851),0,0.5625,-0.3333333333333333,0.25
72653,24736,7003,65plus,less75k,72765.46144627762,3,700,105.21587450000001,700.0,3008.0,360010007003008.0,POINT (-73.76481593779833 42.66505324840475),0,-0.3125,-0.3333333333333333,0.5
72654,24754,7003,65plus,75to100k,83804.52020705534,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.76440963811672 42.66555055613124),0,-0.25,-0.3333333333333333,0.0
72655,24759,7003,65plus,150kplus,195536.86086670254,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.76384483672985 42.66475490822527),0,-0.0625,0.16666666666666666,0.0
72656,24762,7003,25to44,less75k,65171.73978292613,3,700,105.21587450000001,700.0,3008.0,360010007003008.0,POINT (-73.76431214527967 42.66483330979368),0,0.8125,-0.6666666666666666,-0.25
72657,24786,7003,45to54,75to100k,76201.10664104273,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.7631537791742 42.66425469362676),0,0.5,0.0,1.0
72658,24794,7003,45to54,150kplus,258774.4490069484,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.7633793449655 42.66468890387351),0,0.375,0.0,0.75
72659,24797,7003,55to64,less75k,41122.47253108791,1,700,110.040484,700.0,3008.0,360010007003008.0,POINT (-73.76294578758419 42.66423955372557),0,0.4375,-0.16666666666666666,0.5
72660,24817,7003,55to64,75to100k,81431.05856942144,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.7633919928294 42.66417487186833),0,0.0,-0.6666666666666666,0.5
72661,24829,7003,55to64,150kplus,181771.57214404954,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.76359916565865 42.66460092906654),0,0.0625,-0.3333333333333333,0.5
72662,24837,7003,65plus,less75k,71691.19654583163,1,700,110.040484,700.0,3008.0,360010007003008.0,POINT (-73.76444656798724 42.66557024866974),0,0.5,-0.3333333333333333,0.25
72663,24845,7003,65plus,less75k,73187.73014821013,3,700,105.21587450000001,700.0,3008.0,360010007003008.0,POINT (-73.76380728129199 42.6645135702536),0,0.0625,-0.6666666666666666,0.0
72664,24849,7003,65plus,less75k,37242.19022726074,3,700,105.21587450000001,700.0,3008.0,360010007003008.0,POINT (-73.7639957271677 42.66532393257655),0,-0.5,-0.6666666666666666,0.0
72665,24854,7003,65plus,75to100k,86427.83517611622,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.76299770491026 42.66441346387877),0,-0.375,-0.16666666666666666,1.0
72666,24858,7003,65plus,100to150k,136224.88607439515,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.76422612207631 42.66571979394084),0,0.4375,0.0,0.75
72667,24880,7003,65plus,100to150k,108457.23601733176,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.76356972572147 42.66461266605006),1,0.3125,-0.5,0.5
72668,24884,7003,25to44,75to100k,98764.5206340884,4,700,124.0863595,700.0,3008.0,360010007003008.0,POINT (-73.76338193734117 42.66462963249779),1,1.0,-0.6666666666666666,0.25
72669,24888,7003,45to54,less75k,45957.631057258,2,700,101.029416,700.0,3008.0,360010007003008.0,POINT (-73.76339915415521 42.664639809936),1,0.625,-0.16666666666666666,0.0
72670,24899,7003,55to64,less75k,55684.34175882358,3,700,105.21587450000001,700.0,3008.0,360010007003008.0,POINT (-73.76442717924471 42.66537149516297),1,0.625,-0.3333333333333333,0.5
72671,24906,7003,65plus,less75k,25514.997713694615,1,700,110.040484,700.0,3008.0,360010007003008.0,POINT (-73.76257725727588 42.66467478234025),1,0.0,-0.5,-0.5
72672,24922,7003,45to54,less75k,60456.561772678426,2,700,101.029416,700.0,3008.0,360010007003008.0,POINT (-73.76299988027419 42.66444058500089),1,0.375,0.0,0.0
72673,24929,7003,55to64,less75k,43474.306351627056,2,700,101.029416,700.0,3008.0,360010007003008.0,POINT (-73.76391018780289 42.66546029273512),1,0.3125,-0.16666666666666666,0.25
72674,24932,7003,55to64,less75k,34278.4553043216,3,700,105.21587450000001,700.0,3008.0,360010007003008.0,POINT (-73.76409870594841 42.66459413379481),1,0.1875,0.0,0.5
72675,24933,7003,55to64,less75k,37252.236708567165,1,700,110.040484,700.0,3008.0,360010007003008.0,POINT (-73.76387488734343 42.66476847762655),1,0.625,-0.16666666666666666,0.5
72676,24708,7003,55to64,less75k,67718.23277602857,3,700,105.21587450000001,700.0,3006.0,360010007003006.0,POINT (-73.76175770374958 42.66538145376735),0,0.875,0.0,0.5
72677,24720,7003,55to64,less75k,62306.21003869157,1,700,110.040484,700.0,3006.0,360010007003006.0,POINT (-73.76255058442591 42.66565880508067),0,0.0,0.16666666666666666,0.0
72678,24751,7003,65plus,75to100k,81935.61474623242,4,700,124.0863595,700.0,3006.0,360010007003006.0,POINT (-73.7624963962387 42.6658149689607),0,0.0,-0.16666666666666666,0.5
72679,24756,7003,65plus,100to150k,135925.90660468733,4,700,124.0863595,700.0,3006.0,360010007003006.0,POINT (-73.76356786009075 42.66638109156224),0,-0.0625,0.0,1.0
72680,24784,7003,45to54,less75k,49037.42132377831,3,700,105.21587450000001,700.0,3006.0,360010007003006.0,POINT (-73.76349931526028 42.66612008246145),0,-0.25,-0.6666666666666666,0.5
72681,24802,7003,55to64,less75k,42416.813182371836,1,700,110.040484,700.0,3006.0,360010007003006.0,POINT (-73.76334747749817 42.6663211557731),0,-0.375,-0.3333333333333333,0.25
72682,24812,7003,55to64,less75k,29694.254783325912,1,700,110.040484,700.0,3006.0,360010007003006.0,POINT (-73.76251706453472 42.66579507952588),0,-0.625,-0.16666666666666666,0.0
72683,24818,7003,55to64,75to100k,85092.8986533898,4,700,124.0863595,700.0,3006.0,360010007003006.0,POINT (-73.76312734645825 42.66575226710511),0,0.375,-0.16666666666666666,0.0
72684,24850,7003,65plus,75to100k,85863.14251503813,4,700,124.0863595,700.0,3006.0,360010007003006.0,POINT (-73.76363443921645 42.66601296219692),0,-0.125,0.0,0.5
72685,24851,7003,65plus,75to100k,80729.59532154941,4,700,124.0863595,700.0,3006.0,360010007003006.0,POINT (-73.7626037046312 42.66567530941937),0,0.5,-0.3333333333333333,-0.25
72686,24852,7003,65plus,75to100k,91128.46772585895,4,700,124.0863595,700.0,3006.0,360010007003006.0,POINT (-73.76177213811012 42.66538487626676),0,0.625,-1.0,-0.25
72687,24869,7003,45to54,75to100k,94700.43546461352,4,700,124.0863595,700.0,3006.0,360010007003006.0,POINT (-73.76342411013962 42.66624265622937),1,0.6875,-0.16666666666666666,0.0
72688,24897,7003,55to64,less75k,28190.55580473128,2,700,101.029416,700.0,3006.0,360010007003006.0,POINT (-73.76271829391177 42.66555657299759),1,0.5,-0.3333333333333333,0.0
72689,24938,7003,65plus,less75k,73555.97615477063,2,700,101.029416,700.0,3006.0,360010007003006.0,POINT (-73.76305325303552 42.66621375965806),1,0.3125,-0.8333333333333334,-0.5
72690,24945,7003,65plus,100to150k,120265.13917288494,4,700,124.0863595,700.0,3006.0,360010007003006.0,POINT (-73.76188667469007 42.6650962152017),1,0.125,-0.16666666666666666,0.25
