,CASE_ID,age,income,household_,attitude,subnorms,pbc,lon,lat,geoid,ami_categ,elec_consumption,tract,bgid
135,7093,65plus,less75k,0.0,-0.3125,0.0,-0.3333333333333333,-73.77674689381963,42.68240201999409,360010003003028,2,101.029416,300,3003
230,18854,65plus,less75k,0.0,0.0,0.0,-0.3333333333333333,-73.76027156239428,42.661619908221496,360010002003000,1,110.040484,200,2003
341,67886,55to64,less75k,1.0,0.625,0.25,-0.3333333333333333,-73.76129022929386,42.70425701233538,360010137061001,2,101.029416,13706,137061
413,7162,65plus,100to150k,1.0,0.3125,0.5,-0.3333333333333333,-73.76256694620136,42.67365497201213,360010003003023,4,124.0863595,300,3003
427,45565,65plus,less75k,1.0,0.125,0.5,-0.8333333333333334,-73.79244054670795,42.670819307927935,360010005022000,3,105.21587450000001,502,5022
471,73606,25_below,less75k,0.0,0.0,0.0,0.0,-73.77548307127236,42.6553731773071,360010021003000,3,105.21587450000001,2100,21003
484,63099,55to64,less75k,0.0,0.4375,0.75,-0.8333333333333334,-73.78588837615294,42.71207845456463,360010137052014,3,105.21587450000001,13705,137052
581,31390,55to64,75to100k,0.0,-0.75,0.5,0.1666666666666666,-73.82588302683187,42.67731881279239,360010018024005,4,124.0863595,1802,18024
676,19130,65plus,150kplus,0.0,0.0,0.25,0.1666666666666666,-73.7507412750436,42.664223684959936,360010002001030,4,124.0863595,200,2001
712,45605,25to44,150kplus,1.0,0.9375,0.5,0.0,-73.79057717490213,42.66741034724501,360010005022019,4,124.0863595,502,5022
728,75888,25to44,less75k,1.0,-0.3125,0.5,-0.3333333333333333,-73.83570858031909,42.7260673797574,360010139022010,1,110.040484,13902,139022
791,14078,55to64,100to150k,0.0,-0.25,0.0,-0.1666666666666666,-73.80636057029199,42.70860444655582,360010140011009,4,124.0863595,14001,140011
833,56130,65plus,150kplus,1.0,0.1875,0.5,0.1666666666666666,-73.74824016955888,42.734821493131825,360010135052000,4,124.0863595,13505,135052
850,78278,55to64,150kplus,1.0,0.6875,0.5,0.1666666666666666,-73.88751746846567,42.67620146256046,360010146141000,4,124.0863595,14614,146141
890,35066,55to64,less75k,0.0,-0.0625,0.75,-0.1666666666666666,-73.79569818135877,42.675148526901744,360010004032000,3,105.21587450000001,403,4032
1061,13519,45to54,100to150k,0.0,-0.4375,0.0,-0.1666666666666666,-73.81611714702802,42.72481952822292,360010139023000,4,124.0863595,13902,139023
1109,13055,25to44,less75k,1.0,0.4375,0.75,-0.6666666666666666,-73.8351594038924,42.728669971094725,360010139021015,1,110.040484,13902,139021
1138,54169,45to54,75to100k,0.0,0.8125,0.75,-0.5,-73.87291770760928,42.63820214992294,360010141004003,2,101.029416,14100,141004
1192,38164,25to44,less75k,1.0,1.0,0.5,-0.3333333333333333,-73.9340105194112,42.650757502892745,360010145031015,1,110.040484,14503,145031
1358,22961,55to64,150kplus,0.0,0.4375,0.0,-0.1666666666666666,-73.8827494052963,42.614359766990425,360010142024013,4,124.0863595,14202,142024
1494,39225,45to54,75to100k,1.0,0.0625,0.25,0.0,-73.78042526483225,42.734066333793024,360010137071009,4,124.0863595,13707,137071
1580,20849,45to54,less75k,0.0,0.0,0.5,-0.6666666666666666,-73.76591602278995,42.65170703333715,360010022001002,2,101.029416,2200,22001
1620,34665,65plus,75to100k,0.0,0.8125,-1.0,-0.5,-73.80944675596436,42.681153813989646,360010004034012,4,124.0863595,403,4034
1654,25508,45to54,less75k,1.0,0.3125,0.0,-0.6666666666666666,-73.79743396340001,42.64634793485149,360010019022013,3,105.21587450000001,1902,19022
1846,53642,45to54,75to100k,0.0,0.75,0.75,-0.3333333333333333,-73.85462505403298,42.768910022457206,360010138023005,4,124.0863595,13802,138023
2096,72534,25to44,150kplus,0.0,0.5,0.5,0.0,-73.7818526063399,42.6411120757914,360010020001004,4,124.0863595,2000,20001
2128,25604,45to54,75to100k,1.0,-0.125,0.5,-0.3333333333333333,-73.79877751631035,42.64752159485261,360010019022012,4,124.0863595,1902,19022
2160,5685,45to54,150kplus,0.0,0.5,0.75,-0.3333333333333333,-73.84369040013263,42.751757535609116,360010138021012,4,124.0863595,13802,138021
2215,68356,45to54,100to150k,0.0,0.1875,1.0,-0.3333333333333333,-73.82200497781943,42.63607900229153,360010141003000,3,105.21587450000001,14100,141003
2313,72339,45to54,100to150k,0.0,0.1875,1.0,0.1666666666666666,-73.78163221219516,42.63679601111807,360010020003004,4,124.0863595,2000,20003
2358,41801,55to64,less75k,1.0,0.8125,0.25,-0.3333333333333333,-74.19175523667859,42.56243022467915,360010148012037,3,105.21587450000001,14801,148012
2633,79345,55to64,100to150k,0.0,0.25,0.0,0.0,-73.87420044203391,42.68861608701617,360010146142017,4,124.0863595,14614,146142
2682,6481,25to44,less75k,1.0,-0.4375,0.5,-0.3333333333333333,-73.94976603060228,42.71334308848415,360010146112000,1,110.040484,14611,146112
2697,6383,25to44,75to100k,1.0,0.0,0.25,-0.8333333333333334,-73.94897482735983,42.71252561305763,360010146112000,2,101.029416,14611,146112
2699,69805,55to64,150kplus,1.0,0.75,-0.5,-0.8333333333333334,-73.80755966350559,42.66273383516298,360010018012016,4,124.0863595,1801,18012
2787,59215,65plus,less75k,1.0,0.125,-0.5,-0.6666666666666666,-73.96048135353445,42.73201230559128,360010146063039,3,105.21587450000001,14606,146063
2797,67773,65plus,less75k,0.0,0.1875,0.0,0.3333333333333333,-73.76837736421746,42.70607256634217,360010137061011,1,110.040484,13706,137061
2929,68058,25to44,100to150k,1.0,0.0,0.0,-0.1666666666666666,-73.76919568146606,42.70470803011057,360010137061012,4,124.0863595,13706,137061
2973,27573,65plus,less75k,0.0,0.25,0.0,0.3333333333333333,-73.71353303689023,42.78814198974989,360010129001019,2,101.029416,12900,129001
3151,77924,65plus,100to150k,1.0,0.3125,0.5,-0.3333333333333333,-73.78326443129967,42.76088903702925,360010135082021,4,124.0863595,13508,135082
3236,31635,55to64,less75k,0.0,0.625,1.0,0.0,-73.82198109384265,42.672267578741504,360010018023001,2,101.029416,1802,18023
3238,59832,25to44,75to100k,1.0,0.625,0.75,-0.3333333333333333,-73.742853756295,42.78808024476315,360010135081019,4,124.0863595,13508,135081
3282,40688,45to54,75to100k,0.0,0.25,1.0,-0.1666666666666666,-74.02909144156537,42.69648828232089,360010146121026,4,124.0863595,14612,146121
3557,28751,55to64,less75k,0.0,0.0,0.25,-0.3333333333333333,-73.76844854977877,42.630355394915206,360010026004024,3,105.21587450000001,2600,26004
3653,76090,45to54,100to150k,0.0,0.1875,0.5,0.0,-73.8303843201829,42.61365246474429,360010142032006,3,105.21587450000001,14203,142032
3720,47998,25to44,less75k,0.0,0.25,0.75,-0.3333333333333333,-73.70618658419305,42.77045082517975,360010130003015,2,101.029416,13000,130003
3798,10901,45to54,100to150k,0.0,0.75,0.0,-0.1666666666666666,-73.85172310514956,42.684070902245296,360010146091001,4,124.0863595,14609,146091
3890,58440,55to64,less75k,1.0,0.125,0.5,-0.3333333333333333,-74.04942469181522,42.57849859274604,360010148011092,1,110.040484,14801,148011
3895,52320,45to54,100to150k,0.0,0.125,1.0,0.1666666666666666,-73.78508791594288,42.789982890036676,360010135083017,4,124.0863595,13508,135083
3913,65655,65plus,less75k,0.0,-0.0625,0.5,-0.1666666666666666,-73.83968093954658,42.62153300051252,360010142021013,1,110.040484,14202,142021
