CASE_ID,age,income,household_
000001406,55to64,less75k,0
000001416,55to64,75to100k,0
000001442,65plus,less75k,0
000001453,65plus,less75k,0
000001463,65plus,100to150k,0
000001493,25to44,less75k,1
000001510,25to44,75to100k,1
000001525,25to44,150kplus,1
000001623,65plus,100to150k,1
000001643,25to44,less75k,1
000001690,45to54,less75k,1
000001725,55to64,less75k,1
000005498,25to44,75to100k,0
000005545,55to64,less75k,0
000005554,55to64,100to150k,0
000005582,65plus,150kplus,0
000005594,25to44,less75k,0
000005621,25to44,100to150k,0
000005682,45to54,150kplus,0
000005683,45to54,150kplus,0
000005730,55to64,100to150k,0
000005839,45to54,100to150k,1
000005881,65plus,less75k,1
000005888,65plus,75to100k,1
000005914,25to44,less75k,1
000005971,45to54,less75k,1
000006059,55to64,100to150k,1
000006126,65plus,150kplus,1
000006160,65plus,150kplus,1
000005530,45to54,100to150k,0
000005574,65plus,75to100k,0
000005630,25to44,150kplus,0
000005659,45to54,100to150k,0
000005705,55to64,less75k,0
000005727,55to64,100to150k,0
000005739,55to64,150kplus,0
000005741,55to64,150kplus,0
000005760,65plus,less75k,0
000005811,25to44,100to150k,1
000005841,45to54,100to150k,1
000005902,65plus,150kplus,1
000005923,25to44,75to100k,1
000005980,45to54,75to100k,1
000006014,55to64,less75k,1
000006152,45to54,150kplus,1
000052296,25to44,150kplus,0
000052313,45to54,less75k,0
000052315,45to54,75to100k,0
000052341,55to64,less75k,0
000052409,25to44,less75k,0
000052427,25to44,150kplus,0
000052444,45to54,less75k,0
000052627,65plus,less75k,0
000052653,65plus,150kplus,0
000052697,45to54,less75k,1
000052862,45to54,150kplus,1
000052964,45to54,less75k,1
000052988,55to64,less75k,1
000053043,45to54,less75k,1
000052372,55to64,150kplus,0
000052842,45to54,75to100k,1
000040512,25to44,less75k,0
000040619,65plus,150kplus,0
000040637,25to44,75to100k,0
000040702,45to54,100to150k,0
000040820,65plus,100to150k,0
000040822,65plus,100to150k,0
000040844,25to44,less75k,1
000040847,25to44,less75k,1
000040858,25to44,150kplus,1
000040878,45to54,150kplus,1
000040915,65plus,100to150k,1
000040954,45to54,100to150k,1
000041019,25to44,150kplus,1
000041052,45to54,less75k,1
000072171,55to64,100to150k,1
000072190,65plus,75to100k,1
000025983,25to44,75to100k,0
000026032,55to64,150kplus,0
000026076,25to44,100to150k,0
000026093,45to54,less75k,0
000026137,55to64,75to100k,0
000026205,65plus,100to150k,0
000026320,55to64,less75k,1
000026348,65plus,100to150k,1
000026388,45to54,less75k,1
000026560,25to44,150kplus,0
000026576,45to54,less75k,0
000026857,55to64,less75k,1
000026888,65plus,100to150k,1
000026447,45to54,less75k,0
000026472,65plus,less75k,0
000026515,25to44,less75k,0
000026539,25to44,100to150k,0
000026575,45to54,less75k,0
000026593,45to54,75to100k,0
000026645,55to64,less75k,0
000026652,55to64,75to100k,0
000026658,55to64,100to150k,0
000026782,55to64,less75k,1
000026874,55to64,150kplus,1
000026900,45to54,less75k,1
000026904,45to54,150kplus,1
000026498,25to44,less75k,0
000043474,25to44,100to150k,0
000043519,45to54,less75k,0
000043882,55to64,100to150k,1
000043997,65plus,less75k,1
000026444,45to54,less75k,0
000026452,45to54,100to150k,0
000026459,55to64,less75k,0
000026476,65plus,75to100k,0
000026481,65plus,150kplus,0
000026521,25to44,less75k,0
000026534,25to44,75to100k,0
000026544,25to44,100to150k,0
000026549,25to44,100to150k,0
000026558,25to44,150kplus,0
000026562,25to44,150kplus,0
000026567,45to54,less75k,0
000026578,45to54,less75k,0
000026619,55to64,less75k,0
000026620,55to64,less75k,0
000026728,65plus,150kplus,0
000026732,65plus,150kplus,0
000026767,45to54,less75k,1
000026825,25to44,less75k,1
000026835,25to44,100to150k,1
000026841,45to54,less75k,1
000043343,45to54,less75k,0
000043399,55to64,150kplus,0
000066432,25to44,100to150k,0
000066454,45to54,75to100k,0
000066973,45to54,150kplus,1
000067113,65plus,less75k,1
000071822,25to44,less75k,0
000072144,45to54,less75k,1
000072154,45to54,100to150k,1
000072259,55to64,75to100k,1
000072287,65plus,150kplus,1
000041657,65plus,less75k,0
000041749,65plus,less75k,0
000041762,65plus,75to100k,0
000041688,25to44,150kplus,0
000057213,25to44,less75k,0
000041342,65plus,less75k,0
000041404,45to54,less75k,1
000041408,45to54,75to100k,1
000041501,45to54,75to100k,1
000041265,55to64,less75k,0
000057327,45to54,100to150k,0
000041119,55to64,less75k,0
000041196,25to44,100to150k,0
000041248,45to54,100to150k,0
000041292,55to64,75to100k,0
000041359,65plus,100to150k,0
000041377,65plus,150kplus,0
000041398,45to54,less75k,1
000041449,65plus,less75k,1
000041484,25to44,150kplus,1
000042264,25to44,less75k,0
000042367,55to64,less75k,0
000042502,55to64,less75k,1
000042521,65plus,less75k,1
000042549,45to54,less75k,1
000042140,25to44,150kplus,0
000042256,65plus,100to150k,0
000042259,65plus,150kplus,0
000042582,55to64,75to100k,1
000056319,45to54,less75k,0
000056329,45to54,100to150k,0
000056404,25to44,less75k,0
000056440,25to44,100to150k,0
000056522,45to54,100to150k,0
000056524,45to54,100to150k,0
000056664,25to44,less75k,1
000056718,25to44,150kplus,1
000056761,45to54,100to150k,1
000056766,45to54,100to150k,1
000056811,55to64,150kplus,1
000056956,45to54,75to100k,1
000057002,55to64,100to150k,1
000057051,65plus,100to150k,1
000057199,55to64,150kplus,1
000056458,25to44,100to150k,0
000056822,65plus,less75k,1
000056828,65plus,less75k,1
000056837,65plus,100to150k,1
000056952,45to54,75to100k,1
000056279,25to44,less75k,0
000056358,65plus,less75k,0
000056425,25to44,75to100k,0
000056470,25to44,150kplus,0
000056480,25to44,150kplus,0
000056504,45to54,less75k,0
000056529,45to54,100to150k,0
000056716,25to44,100to150k,1
000056738,45to54,less75k,1
000056767,45to54,100to150k,1
000056773,45to54,100to150k,1
000056931,25to44,150kplus,1
000056979,45to54,150kplus,1
000057142,55to64,150kplus,1
000057190,45to54,100to150k,1
000061457,65plus,less75k,0
000061473,65plus,less75k,0
000017469,45to54,less75k,0
000017478,45to54,100to150k,0
000017575,65plus,150kplus,0
000017590,25to44,less75k,0
000017600,25to44,100to150k,0
000017646,45to54,150kplus,0
000017711,65plus,less75k,0
000017753,65plus,100to150k,0
000017756,65plus,100to150k,0
000017780,65plus,150kplus,0
000017836,25to44,75to100k,1
000017837,25to44,100to150k,1
000017932,65plus,100to150k,1
000017935,65plus,100to150k,1
000057640,45to54,less75k,0
000057704,45to54,150kplus,0
000057960,45to54,75to100k,0
000033498,45to54,75to100k,1
000033726,65plus,100to150k,1
000033402,65plus,less75k,0
000033604,65plus,150kplus,1
000033705,55to64,150kplus,1
000033256,45to54,less75k,0
000033306,45to54,150kplus,0
000033434,65plus,150kplus,0
000033514,45to54,150kplus,1
000033594,65plus,100to150k,1
000033114,25to44,150kplus,0
000033221,25to44,less75k,0
000033246,25to44,150kplus,0
000033534,55to64,less75k,1
000033612,25to44,less75k,1
000033650,45to54,75to100k,1
000033671,45to54,150kplus,1
000033693,55to64,100to150k,1
000033699,55to64,150kplus,1
000033732,65plus,150kplus,1
000068883,45to54,150kplus,0
000069051,45to54,150kplus,1
000023730,65plus,150kplus,1
000013571,55to64,less75k,0
000013702,65plus,75to100k,0
000033266,45to54,less75k,0
000033334,55to64,less75k,0
000033384,55to64,150kplus,0
000033426,65plus,100to150k,0
000033464,25to44,100to150k,1
000033502,45to54,75to100k,1
000033597,65plus,150kplus,1
000033686,55to64,75to100k,1
000033733,65plus,150kplus,1
000033752,45to54,less75k,1
000033756,45to54,100to150k,1
000033596,65plus,100to150k,1
000034210,45to54,75to100k,0
000034225,45to54,100to150k,0
000034254,55to64,75to100k,0
000034325,65plus,150kplus,0
000034349,25to44,100to150k,1
000034404,65plus,less75k,1
000034409,65plus,75to100k,1
000034498,45to54,less75k,1
000034533,45to54,100to150k,1
000034227,45to54,150kplus,0
000034465,55to64,100to150k,1
000052337,45to54,150kplus,0
000052353,55to64,75to100k,0
000052405,25to44,less75k,0
000052437,45to54,less75k,0
000052445,45to54,less75k,0
000052468,45to54,75to100k,0
000052486,45to54,100to150k,0
000052511,45to54,150kplus,0
000052522,45to54,150kplus,0
000052555,55to64,75to100k,0
000052568,55to64,100to150k,0
000052630,65plus,75to100k,0
000052694,45to54,less75k,1
000052708,45to54,100to150k,1
000052709,45to54,100to150k,1
000052736,55to64,less75k,1
000052774,55to64,150kplus,1
000052809,65plus,150kplus,1
000052891,55to64,75to100k,1
000052906,55to64,150kplus,1
000052980,45to54,150kplus,1
000052982,45to54,150kplus,1
000053010,55to64,100to150k,1
000053013,55to64,150kplus,1
000053020,65plus,less75k,1
000059479,55to64,100to150k,0
000059481,55to64,150kplus,0
000059512,25to44,less75k,0
000059531,25to44,100to150k,0
000059556,25to44,150kplus,0
000059576,45to54,less75k,0
000059591,45to54,75to100k,0
000059610,45to54,100to150k,0
000059626,45to54,150kplus,0
000059651,55to64,75to100k,0
000059668,55to64,100to150k,0
000059706,65plus,150kplus,0
000059714,25to44,less75k,1
000059742,45to54,less75k,1
000059777,55to64,less75k,1
000059791,55to64,150kplus,1
000059811,25to44,less75k,1
000059855,25to44,150kplus,1
000059889,45to54,100to150k,1
000059918,55to64,less75k,1
000059959,65plus,150kplus,1
000062624,45to54,150kplus,0
000038259,25_below,150kplus,1
000006839,25to44,less75k,0
000006846,25to44,less75k,0
000006849,25to44,less75k,0
000006851,25to44,less75k,0
000006856,25to44,100to150k,0
000006859,25to44,150kplus,0
000006860,55to64,less75k,0
000006861,55to64,less75k,0
000006862,55to64,less75k,0
000006869,55to64,less75k,0
000006870,55to64,less75k,0
000006877,55to64,75to100k,0
000006878,55to64,75to100k,0
000006879,55to64,100to150k,0
000006882,55to64,150kplus,0
000006890,65plus,less75k,0
000006905,65plus,less75k,0
000006907,65plus,less75k,0
000006909,65plus,less75k,0
000006916,65plus,less75k,0
000006925,65plus,less75k,0
000006927,65plus,less75k,0
000006931,65plus,less75k,0
000006934,65plus,less75k,0
000006941,65plus,less75k,0
000006942,65plus,less75k,0
000006950,65plus,less75k,0
000006953,65plus,less75k,0
000006955,65plus,less75k,0
000006962,65plus,75to100k,0
000006974,65plus,100to150k,0
000006977,65plus,100to150k,0
000006981,65plus,100to150k,0
000006982,65plus,150kplus,0
000006983,65plus,150kplus,0
000006990,25to44,less75k,0
000006995,25to44,less75k,0
000006998,25to44,less75k,0
000007000,25to44,less75k,0
000007020,55to64,less75k,0
000007023,55to64,less75k,0
000007027,55to64,less75k,0
000007030,55to64,75to100k,0
000007036,65plus,less75k,0
000007037,65plus,less75k,0
000007043,65plus,less75k,0
000007053,65plus,less75k,0
000007054,65plus,less75k,0
000007055,65plus,less75k,0
000007059,65plus,less75k,0
000007065,65plus,less75k,0
000007067,65plus,less75k,0
000007069,65plus,less75k,0
000007070,65plus,less75k,0
000007072,65plus,less75k,0
000007076,65plus,less75k,0
000007087,65plus,less75k,0
000007096,65plus,less75k,0
000007108,65plus,less75k,0
000007110,65plus,less75k,0
000007116,65plus,less75k,0
000007128,65plus,75to100k,0
000007129,65plus,75to100k,0
000007133,65plus,100to150k,0
000007162,65plus,100to150k,1
000007165,25to44,less75k,1
000007177,65plus,less75k,1
000007178,65plus,less75k,1
000064961,55to64,100to150k,0
000065059,55to64,100to150k,0
000065142,55to64,100to150k,1
000065154,65plus,less75k,1
000065253,55to64,less75k,1
000006221,65plus,150kplus,0
000034377,45to54,150kplus,1
000034393,55to64,100to150k,1
000016239,45to54,100to150k,0
000016271,25_below,less75k,0
000016282,25_below,150kplus,0
000016338,55to64,less75k,0
000016349,55to64,75to100k,0
000016487,25to44,less75k,1
000008506,25to44,less75k,0
000008592,65plus,150kplus,0
000008602,25to44,less75k,0
000008614,25to44,100to150k,0
000008626,45to54,less75k,0
000008648,45to54,75to100k,0
000008691,65plus,less75k,0
000008721,65plus,150kplus,0
000008746,45to54,100to150k,1
000064912,25to44,less75k,0
000064922,25to44,75to100k,0
000064934,45to54,less75k,0
000064938,45to54,100to150k,0
000064948,55to64,less75k,0
000064959,55to64,100to150k,0
000064970,65plus,less75k,0
000064973,65plus,less75k,0
000064975,65plus,75to100k,0
000064987,25to44,less75k,0
000064988,25to44,less75k,0
000064991,25to44,less75k,0
000064993,25to44,less75k,0
000064995,25to44,less75k,0
000064996,25to44,less75k,0
000064997,25to44,less75k,0
000064999,25to44,75to100k,0
000065000,25to44,75to100k,0
000065007,25to44,100to150k,0
000065009,25to44,100to150k,0
000065022,45to54,less75k,0
000065037,55to64,less75k,0
000065038,55to64,less75k,0
000065061,55to64,100to150k,0
000065068,55to64,150kplus,0
000065077,55to64,150kplus,0
000065086,65plus,less75k,0
000065099,65plus,150kplus,0
000065102,25to44,less75k,1
000065109,25to44,75to100k,1
000065113,25to44,100to150k,1
000065114,25to44,100to150k,1
000065123,45to54,less75k,1
000065127,45to54,150kplus,1
000065143,55to64,100to150k,1
000065150,55to64,150kplus,1
000065155,65plus,75to100k,1
000065158,65plus,100to150k,1
000065170,25to44,100to150k,1
000065173,25to44,150kplus,1
000065179,45to54,75to100k,1
000065180,45to54,100to150k,1
000065181,45to54,150kplus,1
000065183,55to64,less75k,1
000065185,55to64,less75k,1
000065187,55to64,less75k,1
000065188,55to64,less75k,1
000065193,55to64,100to150k,1
000065194,55to64,100to150k,1
000065197,55to64,150kplus,1
000065198,55to64,150kplus,1
000065203,65plus,less75k,1
000065206,65plus,100to150k,1
000065207,65plus,100to150k,1
000065209,65plus,150kplus,1
000065217,25to44,150kplus,1
000065221,45to54,100to150k,1
000065225,55to64,less75k,1
000065231,55to64,100to150k,1
000065240,65plus,150kplus,1
000065255,55to64,75to100k,1
000065262,65plus,100to150k,1
000054477,25to44,less75k,1
000013235,25to44,75to100k,0
000013244,25to44,100to150k,0
000013317,55to64,100to150k,0
000013340,65plus,less75k,0
000013362,65plus,75to100k,0
000013487,45to54,less75k,0
000013525,45to54,100to150k,0
000013538,45to54,100to150k,0
000013863,45to54,100to150k,1
000013913,65plus,75to100k,1
000009488,45to54,100to150k,0
000009518,55to64,less75k,0
000009547,65plus,75to100k,0
000009672,55to64,150kplus,1
000009744,65plus,100to150k,1
000076464,25to44,less75k,0
000076519,45to54,less75k,0
000076520,45to54,less75k,0
000076557,55to64,less75k,0
000076584,55to64,150kplus,0
000076593,65plus,less75k,0
000076606,65plus,150kplus,0
000076615,25to44,less75k,0
000076623,25to44,less75k,0
000076640,25to44,100to150k,0
000076641,25to44,100to150k,0
000076716,55to64,75to100k,0
000076743,65plus,less75k,0
000076753,65plus,100to150k,0
000076762,65plus,150kplus,0
000076772,25to44,less75k,1
000076798,25to44,100to150k,1
000076845,45to54,100to150k,1
000076853,45to54,150kplus,1
000076901,55to64,150kplus,1
000076911,65plus,less75k,1
000076923,65plus,150kplus,1
000076957,25to44,150kplus,1
000076958,25to44,150kplus,1
000077059,25to44,150kplus,1
000077063,45to54,75to100k,1
000077076,65plus,75to100k,1
000008186,45to54,less75k,0
000045191,25to44,less75k,1
000007672,25to44,less75k,0
000007682,25to44,100to150k,0
000007686,45to54,less75k,0
000007687,45to54,less75k,0
000007692,45to54,less75k,0
000007693,45to54,less75k,0
000007695,45to54,less75k,0
000007702,45to54,75to100k,0
000007705,45to54,100to150k,0
000007706,45to54,100to150k,0
000007708,45to54,150kplus,0
000007712,55to64,less75k,0
000007715,55to64,100to150k,0
000007717,65plus,less75k,0
000007720,65plus,less75k,0
000007722,65plus,less75k,0
000007727,65plus,75to100k,0
000007729,65plus,100to150k,0
000007738,25to44,100to150k,0
000007753,55to64,150kplus,0
000007759,65plus,75to100k,0
000007760,65plus,100to150k,0
000007769,25to44,less75k,1
000007772,25to44,75to100k,1
000007778,25to44,100to150k,1
000007793,45to54,less75k,1
000007794,45to54,less75k,1
000007797,45to54,75to100k,1
000007803,45to54,100to150k,1
000007820,65plus,less75k,1
000007821,65plus,less75k,1
000007823,65plus,less75k,1
000007829,65plus,75to100k,1
000007838,25to44,less75k,1
000007853,55to64,100to150k,1
000007857,65plus,less75k,1
000007870,45to54,less75k,1
000007880,65plus,less75k,1
000007885,65plus,150kplus,1
000007757,65plus,less75k,0
000007796,45to54,less75k,1
000007883,65plus,75to100k,1
000015325,65plus,less75k,0
000015335,65plus,75to100k,0
000015348,65plus,150kplus,0
000015369,25to44,75to100k,0
000015385,45to54,less75k,0
000015464,65plus,less75k,0
000015481,65plus,100to150k,0
000015500,25to44,100to150k,1
000015582,65plus,75to100k,1
000015261,25to44,less75k,0
000015262,25to44,75to100k,0
000015269,25to44,100to150k,0
000015295,55to64,less75k,0
000015297,55to64,less75k,0
000015380,25to44,150kplus,0
000015412,55to64,less75k,0
000015419,55to64,less75k,0
000015422,55to64,less75k,0
000015476,65plus,75to100k,0
000015478,65plus,75to100k,0
000015510,45to54,150kplus,1
000015541,25to44,less75k,1
000015543,25to44,75to100k,1
000015592,25to44,75to100k,1
000015611,65plus,less75k,1
000015289,45to54,100to150k,0
000015330,65plus,less75k,0
000015338,65plus,75to100k,0
000015395,45to54,less75k,0
000015491,65plus,150kplus,0
000015547,25to44,100to150k,1
000015564,55to64,less75k,1
000015588,25to44,less75k,1
000015597,45to54,less75k,1
000015623,25to44,100to150k,1
000013270,45to54,75to100k,0
000013359,65plus,75to100k,0
000013438,25to44,100to150k,0
000013448,25to44,100to150k,0
000013468,45to54,less75k,0
000013471,45to54,less75k,0
000013514,45to54,75to100k,0
000013575,55to64,75to100k,0
000013607,55to64,150kplus,0
000013663,65plus,less75k,0
000013776,45to54,75to100k,1
000013856,45to54,75to100k,1
000013916,65plus,75to100k,1
000013920,65plus,75to100k,1
000015299,55to64,less75k,0
000015372,25to44,75to100k,0
000015473,65plus,75to100k,0
000015480,65plus,100to150k,0
000015527,65plus,less75k,1
000015587,65plus,150kplus,1
000015281,45to54,less75k,0
000015283,45to54,75to100k,0
000015331,65plus,less75k,0
000015354,25to44,less75k,0
000015445,55to64,100to150k,0
000015455,65plus,less75k,0
000015522,55to64,100to150k,1
000015621,25to44,less75k,1
000015637,65plus,less75k,1
000015333,65plus,less75k,0
000015469,65plus,less75k,0
000015505,45to54,less75k,1
000015514,55to64,less75k,1
000015548,25to44,150kplus,1
000015558,55to64,less75k,1
000015629,45to54,150kplus,1
000015447,55to64,150kplus,0
000015563,55to64,less75k,1
000015443,55to64,100to150k,0
000015449,55to64,150kplus,0
000015613,65plus,less75k,1
000020358,25to44,less75k,0
000020369,25to44,less75k,0
000020372,25to44,less75k,0
000020377,25to44,less75k,0
000020388,45to54,less75k,0
000020405,55to64,less75k,0
000020451,25to44,less75k,0
000020471,55to64,less75k,0
000020472,55to64,less75k,0
000020481,65plus,less75k,0
000020493,45to54,100to150k,1
000020496,55to64,less75k,1
000020498,55to64,75to100k,1
000020509,25to44,less75k,1
000020517,25to44,less75k,1
000020540,55to64,less75k,1
000020563,45to54,less75k,1
000023485,45to54,less75k,1
000007400,25to44,100to150k,1
000015341,65plus,100to150k,0
000015347,65plus,150kplus,0
000015409,55to64,less75k,0
000015433,55to64,75to100k,0
000015545,25to44,75to100k,1
000015598,45to54,less75k,1
000015599,45to54,75to100k,1
000007188,25_below,150kplus,0
000007189,25to44,less75k,0
000007190,25to44,less75k,0
000007193,25to44,100to150k,0
000007195,45to54,less75k,0
000007204,55to64,less75k,0
000007206,55to64,less75k,0
000007211,55to64,75to100k,0
000007218,65plus,less75k,0
000007219,65plus,less75k,0
000007227,25_below,less75k,0
000007232,25_below,75to100k,0
000007233,25_below,75to100k,0
000007236,25_below,150kplus,0
000007237,25to44,less75k,0
000007241,25to44,less75k,0
000007250,25to44,75to100k,0
000007264,45to54,less75k,0
000007266,45to54,less75k,0
000007267,45to54,less75k,0
000007272,45to54,less75k,0
000007290,55to64,less75k,0
000007291,55to64,less75k,0
000007292,55to64,less75k,0
000007293,55to64,less75k,0
000007299,55to64,less75k,0
000007307,55to64,less75k,0
000007309,55to64,less75k,0
000007310,55to64,less75k,0
000007311,55to64,less75k,0
000007317,55to64,less75k,0
000007322,55to64,less75k,0
000007325,55to64,75to100k,0
000007326,55to64,75to100k,0
000007329,55to64,75to100k,0
000007331,55to64,75to100k,0
000007333,55to64,75to100k,0
000007342,55to64,100to150k,0
000007344,55to64,100to150k,0
000007346,55to64,150kplus,0
000007348,65plus,less75k,0
000007354,65plus,less75k,0
000007355,65plus,less75k,0
000007359,65plus,less75k,0
000007363,65plus,less75k,0
000007365,65plus,less75k,0
000007368,65plus,less75k,0
000007369,65plus,less75k,0
000007373,65plus,less75k,0
000007374,65plus,less75k,0
000007375,65plus,75to100k,0
000007391,65plus,150kplus,0
000007396,25_below,150kplus,1
000007403,45to54,less75k,1
000007404,45to54,less75k,1
000007406,45to54,100to150k,1
000007408,55to64,less75k,1
000007410,55to64,less75k,1
000007414,55to64,75to100k,1
000007416,55to64,100to150k,1
000007419,65plus,less75k,1
000007422,65plus,less75k,1
000007426,65plus,100to150k,1
000007431,25_below,100to150k,1
000007432,25_below,150kplus,1
000007435,25to44,75to100k,1
000007438,45to54,less75k,1
000007440,45to54,75to100k,1
000007445,55to64,less75k,1
000007447,55to64,75to100k,1
000007302,55to64,less75k,0
000007320,55to64,less75k,0
000007328,55to64,75to100k,0
000007451,65plus,less75k,1
000052904,55to64,150kplus,1
000066444,45to54,less75k,0
000066757,65plus,less75k,0
000067000,55to64,75to100k,1
000047108,65plus,75to100k,0
000047231,65plus,less75k,0
000047354,65plus,100to150k,1
000047385,55to64,75to100k,1
000047016,25to44,less75k,0
000047030,45to54,less75k,0
000047060,55to64,less75k,0
000047099,65plus,less75k,0
000047142,25to44,100to150k,0
000047178,55to64,less75k,0
000047322,45to54,less75k,1
000047373,65plus,75to100k,1
000047057,55to64,less75k,0
000047078,65plus,less75k,0
000047084,65plus,less75k,0
000047300,65plus,less75k,1
000047327,55to64,less75k,1
000047352,65plus,75to100k,1
000026462,55to64,75to100k,0
000026542,25to44,100to150k,0
000026543,25to44,100to150k,0
000026565,45to54,less75k,0
000026584,45to54,less75k,0
000026603,45to54,100to150k,0
000026748,25to44,75to100k,1
000026828,25to44,75to100k,1
000026893,65plus,150kplus,1
000026908,55to64,100to150k,1
000026913,65plus,100to150k,1
000026917,25to44,less75k,0
000026935,45to54,less75k,0
000026946,45to54,75to100k,0
000026972,25to44,less75k,1
000026999,45to54,less75k,1
000027028,65plus,less75k,1
000027062,45to54,75to100k,1
000027068,55to64,150kplus,1
000017451,25to44,less75k,0
000017484,45to54,100to150k,0
000017613,25to44,150kplus,0
000017639,45to54,100to150k,0
000017663,55to64,less75k,0
000017720,65plus,less75k,0
000017728,65plus,less75k,0
000017777,65plus,150kplus,0
000017781,65plus,150kplus,0
000017796,45to54,100to150k,1
000017821,65plus,75to100k,1
000017824,65plus,100to150k,1
000017842,25to44,150kplus,1
000017859,55to64,less75k,1
000017884,65plus,75to100k,1
000017459,25to44,100to150k,0
000017461,25to44,150kplus,0
000017468,45to54,less75k,0
000017475,45to54,75to100k,0
000017486,45to54,150kplus,0
000017487,45to54,150kplus,0
000017488,45to54,150kplus,0
000017507,55to64,75to100k,0
000017532,65plus,less75k,0
000017533,65plus,less75k,0
000017535,65plus,less75k,0
000017561,65plus,100to150k,0
000017565,65plus,100to150k,0
000017570,65plus,150kplus,0
000017579,65plus,150kplus,0
000017583,65plus,150kplus,0
000017617,45to54,less75k,0
000017635,45to54,100to150k,0
000017638,45to54,100to150k,0
000017665,55to64,less75k,0
000017677,55to64,100to150k,0
000017698,55to64,150kplus,0
000017707,55to64,150kplus,0
000017719,65plus,less75k,0
000017721,65plus,less75k,0
000017773,65plus,150kplus,0
000017793,45to54,less75k,1
000017799,45to54,150kplus,1
000017817,65plus,less75k,1
000017827,65plus,150kplus,1
000017877,65plus,less75k,1
000017895,65plus,150kplus,1
000017899,65plus,150kplus,1
000017903,25to44,less75k,1
000017905,25to44,100to150k,1
000017907,25to44,150kplus,1
000017922,55to64,100to150k,1
000017929,65plus,less75k,1
000017938,65plus,150kplus,1
000002912,45to54,150kplus,0
000003044,65plus,150kplus,0
000003158,45to54,150kplus,0
000003166,45to54,150kplus,0
000003249,55to64,150kplus,0
000003317,65plus,100to150k,0
000003357,25to44,less75k,1
000003360,25to44,75to100k,1
