,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback
176,18,47599,0.4795663388058683,0.5,1.0,0,360010004041021.0,12.0,0.7010614420147281,30.0
177,18,47602,0.4795663388058683,0.25,1.0,0,360010004041021.0,14.0,0.674036442014728,15.0
178,18,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,17.0,0.4826281086813947,15.0
179,18,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,17.0,0.4121781086813947,0.0
180,19,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,14.0,0.619986442014728,15.0
181,19,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,16.0,0.701061442014728,30.0
182,19,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,14.0,0.6470114420147279,15.0
183,19,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,12.0,0.6470114420147279,15.0
184,19,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,16.0,0.462686442014728,6.0
185,19,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,14.0,0.489711442014728,6.0
186,19,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,12.0,0.7010614420147281,30.0
187,19,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,14.0,0.674036442014728,15.0
188,19,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,17.0,0.4826281086813947,15.0
189,19,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,17.0,0.4121781086813947,0.0
190,20,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,14.0,0.619986442014728,15.0
191,20,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,16.0,0.701061442014728,30.0
192,20,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,14.0,0.6470114420147279,15.0
193,20,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,12.0,0.6470114420147279,15.0
194,20,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,16.0,0.462686442014728,6.0
195,20,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,14.0,0.489711442014728,6.0
196,20,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,12.0,0.7010614420147281,30.0
197,20,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,14.0,0.674036442014728,15.0
198,20,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,17.0,0.4826281086813947,15.0
199,20,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,17.0,0.4121781086813947,0.0
200,21,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,14.0,0.619986442014728,15.0
201,21,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,16.0,0.701061442014728,30.0
202,21,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,14.0,0.6470114420147279,15.0
203,21,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,12.0,0.6470114420147279,15.0
204,21,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,16.0,0.462686442014728,6.0
205,21,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,14.0,0.489711442014728,6.0
206,21,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,12.0,0.7010614420147281,30.0
207,21,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,14.0,0.674036442014728,15.0
208,21,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,17.0,0.4826281086813947,15.0
209,21,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,17.0,0.4121781086813947,0.0
210,22,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,14.0,0.619986442014728,15.0
211,22,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,16.0,0.701061442014728,30.0
212,22,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,14.0,0.6470114420147279,15.0
213,22,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,12.0,0.6470114420147279,15.0
214,22,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,16.0,0.462686442014728,6.0
215,22,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,14.0,0.489711442014728,6.0
216,22,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,12.0,0.7010614420147281,30.0
217,22,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,14.0,0.674036442014728,15.0
218,22,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,17.0,0.4826281086813947,15.0
219,22,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,17.0,0.4121781086813947,0.0
220,23,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,14.0,0.619986442014728,15.0
221,23,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,16.0,0.701061442014728,30.0
222,23,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,14.0,0.6470114420147279,15.0
223,23,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,12.0,0.6470114420147279,15.0
224,23,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,16.0,0.462686442014728,6.0
225,23,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,14.0,0.489711442014728,6.0
226,23,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,12.0,0.7010614420147281,30.0
227,23,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,14.0,0.674036442014728,15.0
228,23,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,17.0,0.4826281086813947,15.0
229,23,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,17.0,0.4121781086813947,0.0
230,24,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,14.0,0.619986442014728,15.0
231,24,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,16.0,0.701061442014728,30.0
232,24,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,14.0,0.6470114420147279,15.0
233,24,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,12.0,0.6470114420147279,15.0
234,24,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,16.0,0.462686442014728,6.0
235,24,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,14.0,0.489711442014728,6.0
236,24,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,12.0,0.7010614420147281,30.0
237,24,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,14.0,0.674036442014728,15.0
238,24,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,17.0,0.4826281086813947,15.0
239,24,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,17.0,0.4121781086813947,0.0
240,25,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,14.0,0.619986442014728,15.0
241,25,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,16.0,0.701061442014728,30.0
242,25,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,14.0,0.6470114420147279,15.0
243,25,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,12.0,0.6470114420147279,15.0
244,25,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,16.0,0.462686442014728,6.0
245,25,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,14.0,0.489711442014728,6.0
246,25,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,12.0,0.7010614420147281,30.0
247,25,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,14.0,0.674036442014728,15.0
248,25,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,17.0,0.4826281086813947,15.0
249,25,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,17.0,0.4121781086813947,0.0
250,26,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
251,26,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
252,26,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
253,26,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
254,26,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
255,26,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
256,26,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
257,26,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
258,26,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
259,26,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
260,27,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
261,27,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
262,27,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
263,27,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
264,27,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
265,27,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
266,27,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
267,27,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
268,27,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
269,27,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
270,28,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
271,28,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
272,28,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
273,28,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
274,28,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
275,28,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
276,28,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
277,28,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
278,28,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
279,28,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
280,29,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
281,29,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
282,29,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
283,29,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
284,29,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
285,29,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
286,29,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
287,29,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
288,29,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
289,29,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
290,30,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
291,30,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
292,30,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
293,30,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
294,30,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
295,30,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
296,30,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
297,30,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
298,30,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
299,30,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
300,31,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
301,31,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
302,31,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
303,31,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
304,31,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
305,31,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
306,31,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
307,31,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
308,31,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
309,31,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
310,32,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
311,32,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
312,32,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
313,32,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
314,32,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
315,32,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
316,32,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
317,32,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
318,32,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
319,32,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
320,33,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
321,33,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
322,33,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
323,33,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
324,33,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
325,33,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
326,33,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
327,33,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
328,33,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
329,33,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
330,34,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
331,34,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
332,34,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
333,34,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
334,34,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
335,34,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
336,34,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
337,34,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
338,34,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
339,34,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
340,35,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
341,35,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
342,35,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
343,35,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
344,35,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
345,35,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
346,35,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
347,35,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
348,35,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
349,35,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
350,36,47596,0.47956633880586813,-0.25,1.0,0,360010004041018.0,12.0,0.619986442014728,15.0
351,36,47600,0.47956633880586813,0.5,1.0,0,360010004041010.0,14.0,0.701061442014728,30.0
352,36,47597,0.4795663388058682,0.0,1.0,0,360010004041016.0,12.0,0.6470114420147279,15.0
353,36,47595,0.47956633880586813,0.0,1.0,0,360010004041003.0,11.0,0.6470114420147279,15.0
354,36,47601,0.4795663388058682,0.25,-0.5,0,360010004041003.0,14.0,0.462686442014728,6.0
355,36,47598,0.47956633880586824,0.5,-0.5,0,360010004041021.0,12.0,0.489711442014728,6.0
356,36,47599,0.47956633880586824,0.5,1.0,0,360010004041021.0,11.0,0.7010614420147281,30.0
357,36,47602,0.47956633880586824,0.25,1.0,0,360010004041021.0,12.0,0.674036442014728,15.0
358,36,45081,0.47956633880586824,0.0,-0.16666666666666666,0,360010004041017.0,16.0,0.4826281086813947,15.0
359,36,45199,0.4795663388058682,0.0,-0.6666666666666666,0,360010004041017.0,16.0,0.4121781086813947,0.0
