,nodes
0,73999
1,76535
2,60881
3,68658
4,57414
5,2021
6,65465
7,41038
8,55290
9,32770
10,47534
11,38230
12,51155
13,50839
14,2159
15,39196
16,20849
17,19977
18,45675
19,77884
20,34937
21,48568
22,13384
23,70131
24,74450
25,67785
26,21105
27,67924
28,77044
29,21091
30,30497
31,35092
32,55053
33,40337
34,63453
35,69752
36,12605
37,54926
38,24561
39,74621
40,22472
41,62106
42,18223
43,42754
44,77410
45,54333
46,24814
47,25627
48,38381
49,22831
50,45724
51,47690
52,72377
53,50494
54,70253
55,1462
56,23819
57,73983
58,31210
59,10117
60,54530
61,45641
62,22263
63,65719
64,76317
65,64917
66,36193
67,19841
68,80138
69,27696
70,31908
71,16158
72,37340
73,50042
74,5888
75,78043
76,61578
77,47520
78,41131
79,71960
80,44421
81,61587
82,48003
83,8184
84,8705
85,66855
86,30489
87,12860
88,56319
89,3316
90,30520
91,60117
92,51534
93,41920
94,29397
95,39150
96,7264
97,10331
98,25102
99,26561
100,64021
101,12620
102,59292
103,11848
104,9873
105,76790
106,15792
107,29748
108,36065
109,74543
110,39992
111,42233
112,5261
113,37259
114,31093
115,3997
116,43607
117,50981
118,28457
119,37835
120,27537
121,28933
122,40599
123,19743
124,54210
125,30760
126,14008
127,3388
128,69428
129,63530
130,36293
131,39739
132,33777
133,68787
134,11139
135,76830
136,35648
137,17248
138,67382
139,34352
140,26409
141,49579
142,39350
143,40775
144,3898
145,25180
146,63952
147,5390
148,17979
149,74259
150,35004
151,3498
152,45874
153,9853
154,5682
155,1543
156,58593
157,46237
158,51265
159,70442
160,66907
161,26337
162,5090
163,14104
164,51197
165,907
166,47517
167,28633
168,56604
169,77771
170,53745
171,23947
172,77400
173,32715
174,43861
175,41574
176,72043
177,50815
178,47218
179,37854
180,14197
181,57682
182,67787
183,39154
184,2896
185,39147
186,2227
187,35173
188,15207
189,51132
190,10652
191,35819
192,12062
193,65057
194,73044
195,75632
196,35727
197,26772
198,19810
199,76817
200,2711
201,27573
202,50702
203,57019
204,50347
205,26702
206,80238
207,71937
208,51513
209,50039
210,72770
211,647
212,41985
213,49196
214,24547
215,24082
216,64558
217,8539
218,15764
219,69251
220,63235
221,8048
222,61966
223,31390
224,60318
225,48387
226,22750
227,51448
228,55824
229,74404
230,45688
231,34219
232,79005
233,54027
234,39726
235,17366
236,40881
237,22660
238,13731
239,5789
240,1128
241,47421
242,4341
243,22952
244,16627
245,48327
246,14867
247,79048
248,69408
249,60023
250,14651
251,61534
252,70404
253,2299
254,27679
255,25456
256,39956
257,57049
258,57184
259,67203
260,33129
261,59800
262,49227
263,50155
264,2012
265,64322
266,38317
267,4254
268,44604
269,7869
270,50443
271,59376
272,21913
273,6841
274,75133
275,70700
276,50932
277,18701
278,7090
279,75414
280,79193
281,42239
282,53714
283,44218
284,50713
285,8064
286,63420
287,72366
288,6391
289,18111
290,54234
291,76252
292,47671
293,71813
294,29656
295,27974
296,68923
297,30354
298,38838
299,31351
300,38237
301,13324
302,68040
303,42395
304,75738
305,24294
306,53628
307,23031
308,14707
309,51958
310,60090
311,74295
312,6447
313,14660
314,11541
315,7546
316,55964
317,33995
318,66532
319,37972
320,13318
321,58408
322,48710
323,66126
324,29922
325,1800
326,10681
327,24659
328,66462
329,45116
330,29649
331,44048
332,31243
333,35877
334,76756
335,11327
336,68883
337,62499
338,45179
339,13892
340,56572
341,41372
342,41760
343,20420
344,67934
345,8285
346,75984
347,63224
348,69539
349,35437
350,79353
351,45440
352,31468
353,74958
354,20119
355,562
356,68342
357,35134
358,38997
359,57461
360,30868
361,24058
362,46141
363,4137
364,46607
365,70186
366,26507
367,20884
368,33923
369,27578
370,79106
371,63380
372,19364
373,72269
374,44784
375,759
376,58823
377,60528
378,80271
379,59117
380,48503
381,43073
382,67919
383,29351
384,3454
385,6195
386,39593
387,18258
388,79583
389,33338
390,51422
391,80079
392,28328
393,28839
394,62310
395,6413
396,13847
397,10075
398,3009
399,29097
400,1007
401,64451
402,78066
403,35006
404,4681
405,31626
406,32305
407,5503
408,58509
409,15159
410,27745
411,36339
412,30902
413,45664
414,43579
415,72416
416,70922
417,19662
418,12012
419,50730
420,51744
421,42257
422,38947
423,44259
424,14627
425,76357
426,46397
427,37406
428,62275
429,555
430,19800
431,22275
432,52726
433,64572
434,39980
435,54215
436,4634
437,3807
438,1704
439,38567
440,3025
441,18135
442,5320
443,55553
444,58722
445,36503
446,39978
447,61121
448,36066
449,32338
450,55928
451,52210
452,67885
453,56868
454,32948
455,29579
456,55622
457,644
458,43287
459,52569
460,49143
461,11080
462,53315
463,33537
464,42141
465,58416
466,45948
467,66053
468,506
469,47751
470,33220
471,61984
472,24594
473,55981
474,17920
475,40013
476,11294
477,16832
478,6184
479,16474
480,17100
481,23982
482,6794
483,55583
484,3710
485,18646
486,78380
487,58748
488,40251
489,10194
490,12553
491,58319
492,32197
493,64063
494,15299
495,40732
496,65969
497,75685
498,68495
499,42784
500,22390
501,32816
502,16401
503,62283
504,3819
505,35402
506,29342
507,66397
508,3076
509,28025
510,34594
511,51452
512,35859
513,7000
514,29093
515,67127
516,36581
517,69615
518,52167
519,17628
520,64223
521,78261
522,27352
523,37645
524,52179
525,15206
526,54824
527,15455
528,9007
529,18696
530,35320
531,14194
532,53357
533,10175
534,7975
535,31693
536,62261
537,13775
538,55066
539,64875
540,70246
541,60362
542,35068
543,47336
544,69353
545,18878
546,40310
547,80292
548,65348
549,5691
550,21720
551,71820
552,40974
553,53448
554,58931
555,3242
556,46261
557,22131
558,8400
559,5764
560,50889
561,46948
562,20718
563,70480
564,23195
565,34887
566,46384
567,45050
568,70841
569,55715
570,20194
571,59651
572,17620
573,65655
574,7219
575,20082
576,16528
577,29524
578,12353
579,40195
580,51129
581,53106
582,11260
583,50451
584,61753
585,16379
586,78956
587,66360
588,53
589,36541
590,13242
591,14948
592,33408
593,58154
594,58896
595,21884
596,25080
597,12006
598,18610
599,2327
600,35764
601,47998
602,42701
603,14664
604,43218
605,19494
606,15835
607,60635
608,14809
609,11124
610,24701
611,42458
612,71436
613,57231
614,52509
615,10747
616,66224
617,74690
618,70468
619,60601
620,67604
621,6481
622,60545
623,2478
624,49453
625,75677
626,34020
627,65957
628,16502
629,28320
630,20179
631,12255
632,53575
633,57062
634,39280
635,60151
636,28854
637,69714
638,58623
639,60006
640,22752
641,76586
642,49285
643,23840
644,40717
645,38796
646,61250
647,76572
648,79506
649,33441
650,22571
651,44651
652,46696
653,79345
654,27808
655,70187
656,59322
657,9839
658,35088
659,53535
660,36647
661,13746
662,670
663,46908
664,65667
665,588
666,25346
667,64450
668,23834
669,41940
670,73857
671,61928
672,48506
673,50436
674,20138
675,46464
676,73893
677,57724
678,57466
679,13435
680,3203
681,69625
682,15332
683,28955
684,36530
685,6383
686,62105
687,21682
688,61919
689,28701
690,73653
691,55016
692,43382
693,64489
694,9286
695,3283
696,38294
697,68104
698,53834
699,60726
700,32926
701,39765
702,54166
703,25604
704,441
705,16242
706,63605
707,21164
708,73706
709,32547
710,25766
711,6078
712,7445
713,58471
714,59502
715,8792
716,4866
717,11122
718,24275
719,66146
720,21541
721,56569
722,59215
723,59662
724,55264
725,66604
726,75148
727,54748
728,56892
729,47159
730,24223
731,75782
732,55170
733,33213
734,29103
735,31920
736,78854
737,62980
738,60101
739,30374
740,168
741,25229
742,44010
743,29212
744,38184
745,2932
746,49380
747,46253
748,35729
749,37186
750,54417
751,58839
752,53168
753,23911
754,5136
755,13492
756,25798
757,24593
758,42290
759,15739
760,16897
761,56609
762,1834
763,15384
764,43963
765,60134
766,6761
767,79097
768,39823
769,65493
770,69068
771,59959
772,13519
773,59240
774,26624
775,3738
776,19531
777,67065
778,37017
779,77408
780,51923
781,5443
782,30314
783,28478
784,63682
785,22442
786,11658
787,75780
788,34039
789,7543
790,35168
791,26239
792,10002
793,69280
794,55158
795,14109
796,47715
797,23361
798,566
799,54747
800,1685
801,17888
802,29996
803,42800
804,18754
805,27590
806,22423
807,68055
808,71310
809,36537
810,31132
811,380
812,55076
813,58798
814,25633
815,47710
816,43465
817,13224
818,7565
819,78795
820,57984
821,26630
822,55133
823,5851
824,78060
825,8732
826,22597
827,61079
828,14219
829,62368
830,58886
831,56330
832,14817
833,22985
834,53461
835,75810
836,35516
837,30974
838,77140
839,66560
840,41801
841,63105
842,17681
843,25066
844,65922
845,31075
846,39747
847,22848
848,29213
849,78590
850,28720
851,39004
852,78282
853,3843
854,12833
855,13649
856,66250
857,51038
858,2265
859,13670
860,63844
861,66048
862,46343
863,16649
864,26810
865,60396
866,9888
867,43962
868,26918
869,19444
870,17078
871,58496
872,14449
873,51897
874,75740
875,44369
876,69809
877,21367
878,80279
879,38035
880,11308
881,59974
882,11459
883,39898
884,23886
885,46252
886,19064
887,73818
888,11148
889,14178
890,68371
891,49563
892,59337
893,59094
894,68469
895,11945
896,55182
897,58822
898,5181
899,53207
900,48817
901,73135
902,21060
903,75606
904,60534
905,5093
906,15428
907,46024
908,59830
909,38984
910,4696
911,79943
912,37537
913,76498
914,34541
915,39232
916,14216
917,18428
918,12394
919,15335
920,23780
921,37043
922,86
923,27936
924,7816
925,17630
926,60138
927,39068
928,48979
929,8062
930,32792
931,29701
932,78228
933,4228
934,54008
935,57771
936,79561
937,38516
938,67210
939,56664
940,62126
941,23933
942,42466
943,79302
944,70283
945,56020
946,11628
947,18652
948,57198
949,9413
950,73113
951,53256
952,74108
953,17347
954,35105
955,64431
956,13768
957,79159
958,25177
959,61293
960,71863
961,7511
962,32855
963,1276
964,59500
965,59832
966,7239
967,17088
968,55318
969,66810
970,66459
971,9336
972,38460
973,10864
974,12813
975,8356
976,31741
977,71026
978,17622
979,233
980,68338
981,7259
982,15881
983,38210
984,12838
985,42688
986,73982
987,57385
988,70930
989,16578
990,44596
991,71056
992,8660
993,5392
994,23648
995,9712
996,42928
997,9894
998,22591
999,25989
1000,74056
1001,60446
1002,26
1003,39225
1004,28549
1005,15064
1006,11862
1007,19036
1008,45743
1009,55030
1010,61597
1011,26424
1012,68108
1013,22403
1014,15547
1015,2460
1016,56560
1017,56016
1018,49809
1019,52182
1020,12820
1021,1670
1022,46564
1023,15633
1024,4288
1025,33868
1026,15008
1027,22164
1028,62121
1029,48841
1030,50148
1031,45826
1032,30083
1033,67289
1034,37226
1035,35422
1036,72489
1037,50174
1038,69750
1039,72322
1040,79727
1041,58990
1042,1820
1043,57176
1044,78500
1045,27645
1046,30320
1047,25106
1048,7625
1049,20456
1050,38448
1051,6938
1052,15449
1053,52274
1054,22791
1055,63959
1056,29094
1057,11360
1058,2895
1059,12059
1060,68703
1061,52627
1062,38483
1063,692
1064,71562
1065,29633
1066,47169
1067,33401
1068,23013
1069,69122
1070,17309
1071,18806
1072,47479
1073,11155
1074,29951
1075,64818
1076,52451
1077,34824
1078,54584
1079,26689
1080,69359
1081,8412
1082,6310
1083,54010
1084,79525
1085,53353
1086,9502
1087,45107
1088,53449
1089,79914
1090,34926
1091,27148
1092,50397
1093,57329
1094,40252
1095,22351
1096,13532
1097,41864
1098,39506
1099,34303
1100,42430
1101,234
1102,44258
1103,67592
1104,21142
1105,34428
1106,17603
1107,42402
1108,73294
1109,46106
1110,59668
1111,67977
1112,15017
1113,61253
1114,69872
1115,72825
1116,36388
1117,19130
1118,60358
1119,12316
1120,57265
1121,48407
1122,13608
1123,62374
1124,68627
1125,39781
1126,62988
1127,3869
1128,60457
1129,73637
1130,41802
1131,28583
1132,58051
1133,67000
1134,3008
1135,28473
1136,40001
1137,8041
1138,6677
1139,36955
1140,14271
1141,45581
1142,39793
1143,51264
1144,43821
1145,64164
1146,62293
1147,76911
1148,38482
1149,65409
1150,45999
1151,20424
1152,54153
1153,17022
1154,55204
1155,44005
1156,6851
1157,32269
1158,70884
1159,9979
1160,41749
1161,69312
1162,73628
1163,27233
1164,36812
1165,72268
1166,36236
1167,9472
1168,5681
1169,52705
1170,66125
1171,30095
1172,55778
1173,19437
1174,11961
1175,47293
1176,24572
1177,1504
1178,7278
1179,53995
1180,38103
1181,13883
1182,18874
1183,42443
1184,65214
1185,61844
1186,40688
1187,30936
1188,42026
1189,68085
1190,21527
1191,47767
1192,67672
1193,50197
1194,25576
1195,72717
1196,39283
1197,10576
1198,29436
1199,73576
1200,3410
1201,38334
1202,68272
1203,70575
1204,67172
1205,15333
1206,8185
1207,33014
1208,39234
1209,58992
1210,52587
1211,62884
1212,37681
1213,76666
1214,78465
1215,42440
1216,67659
1217,57003
1218,22074
1219,29261
1220,22759
1221,3011
1222,37196
1223,67904
1224,6162
1225,71037
1226,32139
1227,70215
1228,74547
1229,11550
1230,13687
1231,23990
1232,9065
1233,70549
1234,36732
1235,14744
1236,17563
1237,14964
1238,64743
1239,6630
1240,62891
1241,33368
1242,26411
1243,57269
1244,56653
1245,44454
1246,77745
1247,59348
1248,37444
1249,67878
1250,22979
1251,67773
1252,5866
1253,781
1254,42547
1255,35172
1256,10454
1257,2788
1258,55596
1259,79680
1260,52409
1261,10359
1262,5358
1263,79259
1264,25491
1265,77828
1266,6640
1267,26214
1268,33954
1269,64376
1270,8759
1271,9977
1272,75141
1273,65438
1274,30692
1275,1881
1276,47410
1277,53295
1278,46201
1279,11307
1280,33865
1281,68634
1282,1211
1283,19304
1284,56576
1285,47502
1286,47846
1287,50707
1288,19812
1289,34958
1290,27810
1291,78278
1292,73794
1293,32275
1294,51759
1295,54169
1296,27409
1297,74992
1298,23475
1299,59335
1300,69027
1301,43679
1302,15628
1303,2109
1304,44797
1305,68831
1306,75747
1307,7210
1308,20273
1309,73057
1310,15778
1311,15767
1312,22494
1313,54805
1314,65094
1315,47970
1316,9398
1317,70169
1318,8044
1319,16998
1320,37939
1321,60223
1322,78968
1323,68771
1324,48896
1325,71751
1326,70287
1327,68369
1328,52126
1329,76288
1330,29295
1331,79985
1332,45207
1333,16074
1334,20277
1335,38810
1336,34207
1337,63215
1338,52691
1339,21499
1340,20257
1341,32539
1342,43373
1343,28368
1344,20168
1345,7079
1346,76574
1347,75317
1348,36439
1349,50681
1350,23307
1351,29440
1352,1162
1353,49736
1354,16583
1355,50583
1356,18316
1357,25728
1358,67856
1359,34760
1360,22559
1361,3259
1362,72648
1363,48908
1364,68401
1365,67406
1366,8691
1367,33977
1368,59685
1369,14042
1370,55626
1371,27036
1372,27178
1373,10186
1374,68870
1375,27809
1376,29727
1377,39301
1378,31291
1379,63458
1380,64941
1381,61754
1382,49430
1383,29887
1384,10896
1385,6859
1386,54181
1387,75468
1388,6189
1389,62840
1390,30194
1391,76689
1392,25518
1393,61457
1394,76042
1395,74862
1396,28749
1397,5952
1398,56923
1399,34074
1400,29386
1401,57416
1402,80247
1403,53620
1404,34885
1405,9770
1406,43496
1407,71360
1408,21509
1409,10902
1410,75635
1411,58591
1412,32988
1413,14433
1414,24867
1415,23904
1416,16768
1417,56969
1418,11907
1419,70665
1420,73978
1421,38882
1422,30715
1423,46558
1424,74845
1425,61781
1426,21471
1427,9964
1428,25113
1429,74401
1430,13833
1431,78539
1432,33452
1433,68565
1434,5486
1435,65874
1436,61281
1437,4982
1438,13817
1439,70227
1440,59719
1441,56718
1442,31354
1443,8438
1444,62864
1445,14784
1446,6519
1447,261
1448,20569
1449,72624
1450,52841
1451,68407
1452,4361
1453,57598
1454,4859
1455,59410
1456,62351
1457,25790
1458,67564
1459,78602
1460,71150
1461,48137
1462,30584
1463,33005
1464,65307
1465,5596
1466,62594
1467,39675
1468,36168
1469,28159
1470,52707
1471,4806
1472,64308
