,nodes
1473,29472
1474,8339
1475,55481
1476,73661
1477,21905
1478,75144
1479,16194
1480,71275
1481,35204
1482,49130
1483,9000
1484,67420
1485,57350
1486,2633
1487,30134
1488,3257
1489,51528
1490,36267
1491,24565
1492,44496
1493,68795
1494,41065
1495,36021
1496,78796
1497,26610
1498,48780
1499,60597
1500,60977
1501,53392
1502,27963
1503,6900
1504,14775
1505,78414
1506,21890
1507,53611
1508,61697
1509,54522
1510,16178
1511,18720
1512,31460
1513,3935
1514,37647
1515,46412
1516,74100
1517,3567
1518,24078
1519,79321
1520,70167
1521,38179
1522,66901
1523,6704
1524,36527
1525,61807
1526,53122
1527,68296
1528,10912
1529,23786
1530,6331
1531,17800
1532,57501
1533,69368
1534,13787
1535,17930
1536,35405
1537,57320
1538,68834
1539,59694
1540,60057
1541,72985
1542,69403
1543,9811
1544,52441
1545,26803
1546,39937
1547,3407
1548,21581
1549,30113
1550,73059
1551,23374
1552,20333
1553,11413
1554,71765
1555,41943
1556,22050
1557,71673
1558,57714
1559,21256
1560,44917
1561,72551
1562,56720
1563,66885
1564,48265
1565,51142
1566,23100
1567,50118
1568,78133
1569,10862
1570,34306
1571,75888
1572,18491
1573,70670
1574,51542
1575,76203
1576,75819
1577,57167
1578,65616
1579,35017
1580,68933
1581,9885
1582,79382
1583,3354
1584,14694
1585,20231
1586,43010
1587,63939
1588,13628
1589,48150
1590,65384
1591,77579
1592,66941
1593,57294
1594,579
1595,42225
1596,60719
1597,11623
1598,54800
1599,29024
1600,16901
1601,2589
1602,15296
1603,29679
1604,64282
1605,68792
1606,63744
1607,79910
1608,13375
1609,55509
1610,53642
1611,491
1612,41678
1613,10905
1614,61992
1615,31018
1616,67384
1617,52413
1618,47640
1619,14149
1620,21421
1621,5760
1622,65390
1623,59116
1624,6628
1625,23747
1626,20393
1627,7402
1628,29092
1629,546
1630,29979
1631,57946
1632,28006
1633,38707
1634,57856
1635,39585
1636,11487
1637,78428
1638,60554
1639,70421
1640,66247
1641,25758
1642,80149
1643,37618
1644,70177
1645,10532
1646,7750
1647,70971
1648,68544
1649,29615
1650,71857
1651,7361
1652,6341
1653,68220
1654,22235
1655,16355
1656,27576
1657,36780
1658,57191
1659,61284
1660,56455
1661,20189
1662,22436
1663,6805
1664,63832
1665,24103
1666,79575
1667,4849
1668,1631
1669,17785
1670,29095
1671,76663
1672,53803
1673,13122
1674,66362
1675,64599
1676,36191
1677,56944
1678,64037
1679,19994
1680,49588
1681,68763
1682,73686
1683,77114
1684,65090
1685,15387
1686,47619
1687,50927
1688,20127
1689,25827
1690,42346
1691,67980
1692,79735
1693,78797
1694,37152
1695,31413
1696,23455
1697,65320
1698,1729
1699,8005
1700,72923
1701,79041
1702,26206
1703,19502
1704,51592
1705,49309
1706,55963
1707,40152
1708,61532
1709,20555
1710,16006
1711,3704
1712,11163
1713,76753
1714,25250
1715,5459
1716,73547
1717,50093
1718,37103
1719,1986
1720,55165
1721,4089
1722,26510
1723,47804
1724,10055
1725,70479
1726,48060
1727,59833
1728,66260
1729,47005
1730,22440
1731,48651
1732,45157
1733,43775
1734,80210
1735,19606
1736,62548
1737,15732
1738,1740
1739,2336
1740,73655
1741,50697
1742,47847
1743,52545
1744,13024
1745,11659
1746,67886
1747,68380
1748,50292
1749,35231
1750,3902
1751,20065
1752,46278
1753,38999
1754,16485
1755,57142
1756,72100
1757,39576
1758,17509
1759,21782
1760,11300
1761,57147
1762,41271
1763,44251
1764,25845
1765,9346
1766,61102
1767,72694
1768,52238
1769,4766
1770,15189
1771,68058
1772,64936
1773,63857
1774,22039
1775,36443
1776,15577
1777,68515
1778,6502
1779,34401
1780,29086
1781,46422
1782,12827
1783,51181
1784,938
1785,8226
1786,23744
1787,40542
1788,78418
1789,71454
1790,20307
1791,65653
1792,42486
1793,4618
1794,36155
1795,22749
1796,43863
1797,21348
1798,3273
1799,24677
1800,5588
1801,7100
1802,21188
1803,19327
1804,63712
1805,62512
1806,73398
1807,25011
1808,67068
1809,40501
1810,24
1811,79979
1812,79338
1813,66756
1814,2823
1815,66743
1816,7961
1817,29119
1818,3621
1819,72840
1820,40296
1821,16767
1822,32142
1823,3309
1824,59175
1825,28032
1826,969
1827,53385
1828,73211
1829,30778
1830,80104
1831,17253
1832,79699
1833,22719
1834,76894
1835,8194
1836,7790
1837,56461
1838,32183
1839,9513
1840,20735
1841,27827
1842,50724
1843,79082
1844,45610
1845,65553
1846,46021
1847,25439
1848,23613
1849,22291
1850,73725
1851,25125
1852,14380
1853,10834
1854,21731
1855,31618
1856,28861
1857,45042
1858,47250
1859,66959
1860,24282
1861,9132
1862,35739
1863,4851
1864,39031
1865,64847
1866,70225
1867,42619
1868,52023
1869,64267
1870,7951
1871,43050
1872,73116
1873,60129
1874,6642
1875,66686
1876,22854
1877,48071
1878,54132
1879,26839
1880,47953
1881,34931
1882,69439
1883,26228
1884,2610
1885,75571
1886,67229
1887,15726
1888,75232
1889,25621
1890,23967
1891,17731
1892,51614
1893,49211
1894,24178
1895,5365
1896,45085
1897,36056
1898,35776
1899,38134
1900,68854
1901,54658
1902,63898
1903,57955
1904,43335
1905,35887
1906,695
1907,68640
1908,38980
1909,28587
1910,44986
1911,50504
1912,7516
1913,23201
1914,59418
1915,43253
1916,44274
1917,22564
1918,62566
1919,40212
1920,70020
1921,36951
1922,71861
1923,60813
1924,45135
1925,27166
1926,48642
1927,73540
1928,11106
1929,143
1930,17229
1931,6410
1932,43754
1933,35958
1934,398
1935,53408
1936,11241
1937,69569
1938,40320
1939,58440
1940,21754
1941,3138
1942,36588
1943,34599
1944,69477
1945,65891
1946,70964
1947,32099
1948,56993
1949,39194
1950,3382
1951,38437
1952,55541
1953,11416
1954,9618
1955,38405
1956,8214
1957,70709
1958,36092
1959,44022
1960,15796
1961,9987
1962,13647
1963,59562
1964,47643
1965,22984
1966,13507
1967,21218
1968,5881
1969,52919
1970,53826
1971,43444
1972,4152
1973,4223
1974,31597
1975,9604
1976,70388
1977,1566
1978,3825
1979,62899
1980,73265
1981,49199
1982,57255
1983,50609
1984,2822
1985,60721
1986,33575
1987,67178
1988,34281
1989,8544
1990,58563
1991,31664
1992,20503
1993,40878
1994,1987
1995,486
1996,48495
1997,60405
1998,21795
1999,62714
2000,79681
2001,72677
2002,39303
2003,14789
2004,25097
2005,48065
2006,25681
2007,18782
2008,60302
2009,72470
2010,77752
2011,59457
2012,12208
2013,10004
2014,76090
2015,49830
2016,62329
2017,50613
2018,64935
2019,46653
2020,59751
2021,59458
2022,28361
2023,58202
2024,78549
2025,40348
2026,72106
2027,24231
2028,72534
2029,43032
2030,42567
2031,45574
2032,73645
2033,33233
2034,73436
2035,617
2036,79017
2037,33612
2038,5322
2039,53967
2040,60244
2041,49408
2042,55774
2043,2759
2044,55351
2045,57735
2046,50888
2047,68006
2048,23493
2049,56001
2050,43237
2051,69463
2052,8434
2053,20255
2054,2343
2055,57514
2056,10166
2057,64753
2058,72930
2059,75706
2060,72555
2061,48419
2062,34286
2063,69330
2064,22352
2065,51468
2066,77458
2067,12895
2068,46140
2069,12496
2070,3340
2071,59811
2072,30701
2073,74346
2074,45849
2075,8117
2076,4294
2077,33353
2078,28600
2079,77221
2080,45239
2081,35643
2082,15081
2083,34527
2084,1275
2085,21436
2086,77441
2087,31449
2088,61889
2089,36164
2090,8767
2091,13874
2092,18331
2093,67080
2094,34300
2095,12721
2096,56166
2097,32109
2098,34151
2099,59142
2100,9216
2101,75040
2102,30683
2103,37213
2104,64872
2105,25027
2106,17813
2107,43632
2108,55521
2109,68064
2110,7340
2111,13354
2112,11892
2113,31905
2114,48598
2115,80046
2116,23158
2117,69904
2118,48423
2119,78295
2120,25476
2121,76876
2122,22126
2123,37589
2124,9492
2125,43661
2126,11595
2127,19515
2128,41796
2129,1444
2130,4143
2131,74518
2132,32179
2133,33635
2134,4527
2135,8945
2136,30454
2137,15002
2138,28931
2139,31924
2140,31942
2141,73832
2142,43269
2143,47820
2144,75419
2145,39121
2146,44799
2147,77240
2148,25402
2149,44383
2150,26560
2151,35264
2152,50218
2153,27701
2154,59341
2155,23192
2156,64229
2157,65572
2158,5849
2159,35985
2160,28981
2161,62379
2162,1269
2163,42559
2164,21629
2165,79367
2166,23426
2167,40685
2168,27625
2169,73813
2170,9665
2171,59300
2172,51484
2173,20425
2174,14252
2175,49152
2176,6128
2177,33183
2178,37286
2179,15597
2180,57437
2181,27966
2182,67432
2183,41875
2184,16065
2185,8482
2186,77499
2187,37973
2188,49231
2189,19230
2190,49777
2191,22152
2192,64635
2193,78564
2194,21791
2195,76073
2196,62047
2197,26613
2198,43461
2199,42642
2200,62129
2201,69323
2202,22512
2203,23579
2204,44236
2205,67976
2206,64270
2207,50844
2208,48358
2209,71113
2210,69893
2211,33681
2212,67543
2213,70249
2214,61329
2215,13683
2216,22357
2217,15548
2218,70162
2219,42209
2220,72339
2221,69464
2222,62054
2223,64744
2224,16163
2225,55657
2226,20487
2227,62406
2228,35642
2229,76784
2230,67770
2231,72153
2232,15077
2233,57278
2234,5376
2235,55646
2236,21940
2237,28950
2238,24319
2239,32982
2240,70158
2241,33687
2242,10964
2243,39878
2244,45146
2245,67061
2246,61322
2247,79763
2248,70438
2249,69044
2250,38956
2251,55587
2252,66279
2253,49348
2254,13310
2255,16072
2256,78400
2257,2128
2258,39889
2259,57819
2260,87
2261,29495
2262,69033
2263,46906
2264,36248
2265,3721
2266,5630
2267,10313
2268,20347
2269,35983
2270,16066
2271,43259
2272,32417
2273,35262
2274,32383
2275,7300
2276,55667
2277,78334
2278,41610
2279,52428
2280,1206
2281,73112
2282,29695
2283,53367
2284,14230
2285,43180
2286,11010
2287,68464
2288,12490
2289,69217
2290,50552
2291,20311
2292,34748
2293,33091
2294,13666
2295,60303
2296,6620
2297,59131
2298,255
2299,14512
2300,22852
2301,16302
2302,78701
2303,79866
2304,65286
2305,18825
2306,58728
2307,80031
2308,45390
2309,23671
2310,55955
2311,36698
2312,58172
2313,1798
2314,19142
2315,38581
2316,23123
2317,33896
2318,68961
2319,77624
2320,71996
2321,73747
2322,4524
2323,46816
2324,51710
2325,60481
2326,24305
2327,10901
2328,26895
2329,19693
2330,55491
2331,57174
2332,74884
2333,62184
2334,39553
2335,49964
2336,24476
2337,53661
2338,21790
2339,68656
2340,62716
2341,63721
2342,52320
2343,68967
2344,66198
2345,2904
2346,44004
2347,43320
2348,36725
2349,33457
2350,63232
2351,47850
2352,51298
2353,14294
2354,31635
2355,51092
2356,30309
2357,9363
2358,40481
2359,4719
2360,427
2361,3333
2362,56906
2363,79359
2364,48922
2365,20161
2366,46304
2367,5030
2368,39842
2369,13685
2370,2384
2371,39887
2372,11189
2373,67421
2374,75050
2375,29042
2376,21311
2377,28451
2378,70324
2379,28466
2380,77977
2381,12637
2382,68539
2383,57078
2384,51874
2385,23929
2386,64382
2387,28751
2388,66204
2389,40084
2390,47514
2391,22690
2392,51411
2393,4385
2394,47239
2395,73107
2396,60333
2397,55303
2398,40151
2399,19408
2400,17080
2401,60317
2402,6924
2403,45435
2404,71061
2405,711
2406,47083
2407,7357
2408,67207
2409,61339
2410,14078
2411,40676
2412,21761
2413,22872
2414,18817
2415,40940
2416,14912
2417,67267
2418,54694
2419,37068
2420,56909
2421,79563
2422,38547
2423,52504
2424,8158
2425,60490
2426,30825
2427,79905
2428,53252
2429,35146
2430,69805
2431,5942
2432,6880
2433,57358
2434,54771
2435,56889
2436,73613
2437,50356
2438,10690
2439,47185
2440,4957
2441,37451
2442,75894
2443,18724
2444,5356
2445,54587
2446,72690
2447,53879
2448,34270
2449,26512
2450,7990
2451,40273
2452,44089
2453,25211
2454,38842
2455,4715
2456,3294
2457,3063
2458,69448
2459,44223
2460,78720
2461,5401
2462,57357
2463,62763
2464,72713
2465,79177
2466,27925
2467,56683
2468,68449
2469,33703
2470,45143
2471,13494
2472,20587
2473,73907
2474,26489
2475,12347
2476,1420
2477,10738
2478,26587
2479,18851
2480,77680
2481,36579
2482,63197
2483,51137
2484,26076
2485,18013
2486,35407
2487,62482
2488,27559
2489,68106
2490,69172
2491,44768
2492,32479
2493,65125
2494,77471
2495,41637
2496,36500
2497,24657
2498,55045
2499,24158
2500,43913
2501,54344
2502,26112
2503,55868
2504,40300
2505,23137
2506,3245
2507,50916
2508,48773
2509,56234
2510,57503
2511,23793
2512,4975
2513,11338
2514,71288
2515,46599
2516,5519
2517,72501
2518,62076
2519,43361
2520,74459
2521,27376
2522,42192
2523,48715
2524,8804
2525,36683
2526,66465
2527,34576
2528,77236
2529,71959
2530,57479
2531,17123
2532,44057
2533,37597
2534,78333
2535,35305
2536,7162
2537,16719
2538,65406
2539,36170
2540,9545
2541,33426
2542,22869
2543,32978
2544,23149
2545,29175
2546,32033
2547,13878
2548,60161
2549,16942
2550,16124
2551,72841
2552,63278
2553,49095
2554,65186
2555,67388
2556,70546
2557,39495
2558,12871
2559,61337
2560,976
2561,473
2562,48007
2563,48182
2564,12990
2565,43650
2566,23295
2567,28449
2568,61853
2569,12415
2570,45630
2571,66634
2572,2425
2573,14667
2574,53545
2575,72976
2576,70362
2577,62052
2578,30054
2579,74429
2580,28802
2581,72822
2582,65621
2583,21310
2584,50818
2585,69906
2586,26281
2587,24559
2588,3030
2589,79139
2590,50474
2591,24268
2592,27894
2593,32083
2594,62597
2595,64945
2596,68628
2597,56528
2598,16476
2599,56510
2600,65105
2601,72872
2602,42079
2603,68073
2604,10324
2605,5286
2606,61128
2607,26609
2608,29230
2609,3084
2610,21995
2611,10308
2612,62902
2613,41536
2614,70344
2615,37377
2616,41019
2617,25461
2618,44033
2619,56808
2620,61477
2621,56223
2622,57392
2623,16937
2624,25508
2625,57547
2626,51454
2627,37050
2628,49601
2629,49988
2630,40214
2631,67016
2632,24863
2633,50077
2634,60653
2635,3793
2636,85
2637,49993
2638,65030
2639,3513
2640,23476
2641,57028
2642,24759
2643,66812
2644,72552
2645,9149
2646,61595
2647,53813
2648,13068
2649,21452
2650,12064
2651,52542
2652,12654
2653,17962
2654,72399
2655,18210
2656,30425
2657,66620
2658,30368
2659,7849
2660,68428
2661,520
2662,31540
2663,77483
2664,27717
2665,65065
2666,33920
2667,78399
2668,22369
2669,36837
2670,72059
2671,1480
2672,1767
2673,16933
2674,46808
2675,30763
2676,53458
2677,23169
2678,54943
2679,46563
2680,10894
2681,65474
2682,2894
2683,18363
2684,18885
2685,44663
2686,56979
2687,52715
2688,47069
2689,20337
2690,45101
2691,70345
2692,11654
2693,13703
2694,72561
2695,16830
2696,1218
2697,3599
2698,50770
2699,23614
2700,13055
2701,74912
2702,55409
2703,15794
2704,56804
2705,71064
2706,4423
2707,10921
2708,28261
2709,64582
2710,62538
2711,16464
2712,11470
2713,1272
2714,52094
2715,1283
2716,71298
2717,47544
2718,7010
2719,3100
2720,17337
2721,9780
2722,48792
2723,76687
2724,62464
2725,46592
2726,8423
2727,38324
2728,61596
2729,8076
2730,63259
2731,49168
2732,16844
2733,61241
2734,24251
2735,72794
2736,1046
2737,78986
2738,13175
2739,38150
2740,33293
2741,66957
2742,2302
2743,7017
2744,15507
2745,53261
2746,65071
2747,77314
2748,51952
2749,43784
2750,49522
2751,41740
2752,20191
2753,21358
2754,13780
2755,40814
2756,49843
2757,53740
2758,21433
2759,16749
2760,68665
2761,20606
2762,76263
2763,36524
2764,16446
2765,62767
2766,39090
2767,10301
2768,9498
2769,51782
2770,38978
2771,10781
2772,27793
2773,65164
2774,18976
2775,10068
2776,47800
2777,19307
2778,1349
2779,41196
2780,30972
2781,47460
2782,7934
2783,66995
2784,68048
2785,27755
2786,20048
2787,42504
2788,63150
2789,26858
2790,78472
2791,69246
2792,12709
2793,41498
2794,50924
2795,28148
2796,7795
2797,32956
2798,23343
2799,2218
2800,19580
2801,76052
2802,17837
2803,48826
2804,3239
2805,4147
2806,32156
2807,63708
2808,67039
2809,4516
2810,43542
2811,73114
2812,29786
2813,79495
2814,25330
2815,69101
2816,29933
2817,57211
2818,36181
2819,16156
2820,69612
2821,9314
2822,15202
2823,62299
2824,3113
2825,65726
2826,43178
2827,62573
2828,51010
2829,36044
2830,77924
2831,15039
2832,59352
2833,40030
2834,63064
2835,28377
2836,64070
2837,31764
2838,45866
2839,24386
2840,42518
2841,62920
2842,57780
2843,13656
2844,5036
2845,54264
